שנה,מזהה רמה 1,שם רמה 1,מזהה רמה 2,שם רמה 2,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תוכנית,שם תוכנית,קוד תקנה,שם תקנה מלא,"תקנה פעילה / פש""ח",סוג הוצאה,מקורי - נטו,מקורי - הוצאה מותנית,מקורי - הכנסה מיועדת,מקורי - הרשאה,מקורי - שיא כא,מקורי - עבצ,מקורי - כמויות,תקציב מאושר - הוצאות נטו,תקציב מאושר - הוצאה מותנית בהכנסה,תקציב מאושר - הכנסה מיועדת,תקציב מאושר - הרשאה להתחייב,תקציב מאושר - שיא כא,תקציב מאושר - עבצ,תקציב מאושר - כמויות,ביצוע - מזומן
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830401,השקעות שונות,83040193,תכנית מרום,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830401,השקעות שונות,83040194,פיתוח שער המוגרבים,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830401,השקעות שונות,83040195,העצמת תשתיות מורשת,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830401,השקעות שונות,83040196,"פרויקט ""מסע"" - חינוך יהודי בתפוצות",תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830401,השקעות שונות,83040197,"פרויקט ""תגלית"" - זכות מלידה",תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830401,השקעות שונות,83040198,תכניות פיתוח למגזר הערבי,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830402,רזרבה לרפורמה בתכנון,83040201,רזרבה לרפורמה בתכנון ובניה,תקנה פעילה,הוצאה,"37,473",0,0,"77,985",0,0,0,0,0,0,"76,486",0,0,0,0
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830403,רשות הבדואים - תקציב,83040301,תכנון פיקוח ומדידות,תקנה פעילה,הוצאה,0,"10,000",0,"10,000",0,0,0,0,"10,000",0,"12,000",0,0,0,"5,259"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830403,רשות הבדואים - תקציב,83040302,פיתוח תשתיות,תקנה פעילה,הוצאה,"10,000","100,000",0,"100,000",0,0,0,"26,195","100,000",0,"98,000",0,0,0,"51,496"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830403,רשות הבדואים - תקציב,83040303,הכנסות ממינהל מקרקעי ישראל,תקנה פעילה,הכנסה,0,0,"-160,000",0,0,0,0,0,0,"-160,000",0,0,0,0,"-30,560"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830403,רשות הבדואים - תקציב,83040304,השתתפות בסבסוד ממשרד השיכון,תקנה פעילה,הכנסה,"-10,000",0,0,0,0,0,0,"-10,749",0,0,0,0,0,0,0
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830403,רשות הבדואים - תקציב,83040305,משק סגור השלמות פיתוח החל מ-2013,תקנה פעילה,הוצאה,0,"60,000",0,"20,000",0,0,0,0,"60,000",0,"20,000",0,0,0,0
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8304,השקעות שונות,830403,רשות הבדואים - תקציב,83040306,הכנסות משק סגור השלמות פיתוח,תקנה פעילה,הכנסה,0,0,"-10,000",0,0,0,0,0,0,"-10,000",0,0,0,0,0
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830501,"מרכב""ה",83050101,עתודה - מרכבה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830501,"מרכב""ה",83050103,"מרכב""ה","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830501,"מרכב""ה",83050110,השתתפות באוצר תפעול,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830501,"מרכב""ה",83050116,רזרבה לעמידה ביעד ההוצאה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830501,"מרכב""ה",83050124,השתתפות בדיור הממשלתי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830502,פעולות מיוחדות,83050201,פעולות מיוחדות להגברת התחרות והאכיפה בענף התקשורת,תקנה פעילה,הוצאה,"44,634",0,0,0,0,0,0,"5,675",0,0,0,0,0,0,"3,865"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830502,פעולות מיוחדות,83050202,רזרבה לעמידה ביעדי הוצאה,תקנה פעילה,הוצאה,281,0,0,0,0,0,0,265,0,0,0,0,0,0,0
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830502,פעולות מיוחדות,83050203,ענף הסלולר,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830502,פעולות מיוחדות,83050204,מענק רפורמה ברשות השידור,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830502,פעולות מיוחדות,83050205,רפורמה ברשות השידור - אשראי,תקנה פעילה,הוצאה,"100,000",0,0,0,0,0,0,"362,700",0,0,0,0,0,0,0
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830502,פעולות מיוחדות,83050206,מענק למיזם הסיבים האופטיים,תקנה פעילה,הוצאה,"75,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830502,פעולות מיוחדות,83050207,מענק למיזם הסיבים,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830502,פעולות מיוחדות,83050208,רשות השידור כיסוי גרעונות,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"80,000",0,0,0,0,0,0,"80,000"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830502,פעולות מיוחדות,83050209,רשות השידור תשלומי פרישה,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"326,092",0,0,0,0,0,0,"326,092"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050301,שירותי מחשוב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050302,רכש,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050303,תפעול,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050304,טפסים - פיתוח טפסים ממשלתיים מכוונים עבור הציבור,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050305,פורטל אישי - עבור הציבור,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050306,gateway - העברת נתונים בצורה מאובטחת,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050307,IVR - מענה קולי טלפוני,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050308,מכרזים - מערכת לביצוע מכרזים מכוונים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050309,כספת - שירותי דואר אלקטרוני מאובטח לציבור,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050310,כרטיס חכם - תשתית לזיהוי ולחתימה אלקטרונית,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050311,מנהלה ותחזוקת בניין,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050312,השתתפויות המשרדים בממשל זמין,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050313,הכנסות מגורמי חוץ,"פש""ח",הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050315,עתודה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050318,פרסום,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050319,אתר גיבוי - DRP,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050320,פיתוח תשתית לאתרי ממשלה,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050322,פורטל תחבורה ציבורית,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050323,בחירות ממוחשבות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050324,מגנום - בקרה על תקציבי תמיכות,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830503,ממשל זמין,83050326,מנוע חיפוש,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830504,פרויקטי מחשוב רוחביים,83050401,פרויקטי שיתוף מידע,תקנה פעילה,הוצאה,"63,475",0,0,"25,000",0,0,0,"1,574",0,0,"16,400",0,0,0,0
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830504,פרויקטי מחשוב רוחביים,83050403,"פרויקט סע""ר (סביבת","פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830505,התקשוב הממשלתי,83050501,עתודה,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,"4,600",0,0,0,0
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830505,התקשוב הממשלתי,83050502,"מרכב""ה",תקנה פעילה,הוצאה,"93,000",0,0,"96,000",0,0,0,"91,572",0,0,"97,045",0,0,0,"87,520"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830505,התקשוב הממשלתי,83050503,"תהיל""ה וממשל זמין",תקנה פעילה,הוצאה,"90,246","4,688",0,"94,938",0,0,0,"94,932","4,688",0,"103,676",0,0,0,"97,335"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830505,התקשוב הממשלתי,83050504,"השתתפויות משרדים - תהיל""ה וממשל זמין",תקנה פעילה,הכנסה,"-19,246",0,0,0,0,0,0,"-32,563",0,0,0,0,0,0,"-32,261"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830505,התקשוב הממשלתי,83050505,"הכנסות ממפעלים עסקיים - תהיל""ה וממשל זמין",תקנה פעילה,הכנסה,0,0,"-1,688",0,0,0,0,0,0,"-2,388",0,0,0,0,"-2,520"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830505,התקשוב הממשלתי,83050506,הכנסות שירות התשלומים,תקנה פעילה,הכנסה,0,0,"-3,000",0,0,0,0,0,0,"-3,000",0,0,0,0,0
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830505,התקשוב הממשלתי,83050507,"להב""ה - צמצום הפער הדיגיטלי",תקנה פעילה,הוצאה,"24,000",0,0,"24,000",0,0,0,"29,461",0,0,"25,880",0,0,0,"20,655"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830505,התקשוב הממשלתי,83050508,"סע""ר - סביבת עבודה רוחבית",תקנה פעילה,הוצאה,"7,000",0,0,"7,000",0,0,0,"7,366",700,0,"7,000",0,0,0,"6,551"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8305,השקעות בטכנולוגיות,830505,התקשוב הממשלתי,83050509,עתודה לפעולות חדשות וסדר עדיפות מטה התקשוב,תקנה פעילה,הוצאה,"20,000",0,0,"20,000",0,0,0,"14,333",0,0,"12,433",0,0,0,"14,036"
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8306,השקעות בחברות,830602,רכבת ישראל,83060207,קו משה דיין פלשת,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8306,השקעות בחברות,830602,רכבת ישראל,83060208,קו ראשון מערב,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014,7,הוצאות אחרות,72,הוצאות שונות,83,הוצאות פיתוח אחרות,8306,השקעות בחברות,830602,רכבת ישראל,83060209,קו מהיר לירושלים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
