שנה,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תוכנית,שם תוכנית,קוד תקנה,שם תקנה,"תקנה פעילה / פש""ח",סוג הוצאה,תקציב מקורי - הוצאות נטו,תקציב מקורי - הוצאה מותנית בהכנסה,תקציב מקורי - הכנסה מיועדת,תקציב מקורי - הרשאה להתחייב,תקציב מקורי - שיא כא,תקציב מקורי - עבצ,תקציב מקורי - כמויות,תקציב מאושר - הוצאות נטו,תקציב מאושר - הוצאה מותנית בהכנסה,תקציב מאושר - הכנסה מיועדת,תקציב מאושר - הרשאה להתחייב,תקציב מאושר - שיא כא,תקציב מאושר - עבצ,תקציב מאושר - כמויות,ביצוע - מזומן
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-15,מינהל,98-01-15-07,העסקת יועצים חיצוניים,תקנה פעילה,הוצאה,"2,150",0,0,0,0,0,0,"3,350",0,0,0,0,0,0,"2,110"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-15,מינהל,98-01-15-09,מוקד טלפוני,תקנה פעילה,הוצאה,"2,800",0,0,0,0,0,0,"2,800",0,0,0,0,0,0,"2,545"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-15,מינהל,98-01-15-10,רזרבה לשינוי ארגוני,תקנה פעילה,הוצאה,"13,140",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-15,מינהל,98-01-15-12,פעולות לשינוי ארגוני,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,500,0,0,0,0,0,0,71
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-15,מינהל,98-01-15-15,קמפיין פרסום,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,86,0,0,0,0,0,0,86
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-04,"נסיעות לחו""ל",תקנה פעילה,הוצאה,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-05,תפעול,תקנה פעילה,הוצאה,"5,500",0,0,0,0,0,0,"5,870",0,0,0,0,0,0,"4,895"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-06,אחזקה,תקנה פעילה,הוצאה,"14,200",0,0,0,0,0,0,"14,950",0,0,0,0,0,0,"13,756"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-07,הדרכה והשתלמויות,תקנה פעילה,הוצאה,"2,600",0,0,0,0,0,0,"2,815",0,0,0,0,0,0,"2,123"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-08,פעולות רווחה לעובדים,תקנה פעילה,הוצאה,"1,500",0,0,0,0,0,0,"1,590",0,0,0,0,0,0,"1,579"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-09,הוצאות שמירה ובטחון,תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"2,500",0,0,0,0,0,0,"1,988"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-10,הוצאות חשמל,תקנה פעילה,הוצאה,350,0,0,0,0,0,0,400,0,0,0,0,0,0,408
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-12,משלוחים בדואר,תקנה פעילה,הוצאה,800,0,0,0,0,0,0,980,0,0,0,0,0,0,787
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-13,טלפונים,תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"2,000",0,0,0,0,0,0,"1,545"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-14,אחזקת רכב ממשלתי,תקנה פעילה,הוצאה,"3,677",0,0,0,0,0,0,"4,677",0,0,0,0,0,0,"4,061"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-15,דלק לרכב ממשלתי,תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"2,500",0,0,0,0,0,0,"2,421"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-17,הובלות ומשלוחים,תקנה פעילה,הוצאה,250,0,0,0,0,0,0,250,0,0,0,0,0,0,185
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-18,פלאפונים,תקנה פעילה,הוצאה,320,0,0,0,0,0,0,640,0,0,0,0,0,0,667
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-19,דמי שימוש בדיור ממשלתי,תקנה פעילה,הוצאה,"2,586",0,0,0,0,0,0,"3,086",0,0,0,0,0,0,"2,587"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-21,שכר דירה חופשי בדיור,תקנה פעילה,הוצאה,"17,170",0,0,0,0,0,0,"16,125",0,0,0,0,0,0,"16,363"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-27,בינוי מחוז הצפון,תקנה פעילה,הוצאה,"4,500",0,0,0,0,0,0,0,0,0,"16,660",0,0,0,4
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-38,אחסון תיקים סרוקים,תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"1,500",0,0,0,0,0,0,828
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-41,מעבר לשכה ראשית,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"5,000",0,0,0,0,0,0,"2,837"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-16,הוצאות אמרכלות,98-01-16-42,חניונים,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"1,330",0,0,0,0,0,0,"1,582"
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-18,מינהלת הבדואים,98-01-18-08,תגבור מערך השפיטה -,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-01,תחום פעולה כללי,98-01-18,מינהלת הבדואים,98-01-18-10,תגבור הפרקליטת במחוז,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-01,הוצאות כלליות,98-02-01-01,פרסומים,תקנה פעילה,הוצאה,350,0,0,0,0,0,0,350,0,0,0,0,0,0,310
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-01,הוצאות כלליות,98-02-01-03,הוצאות רישום והסדר,תקנה פעילה,הוצאה,600,0,0,0,0,0,0,600,0,0,0,0,0,0,455
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-01,הוצאות כלליות,98-02-01-04,פרסום מכרזים,תקנה פעילה,הוצאה,"2,400",0,0,0,0,0,0,"2,650",0,0,0,0,0,0,"2,119"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-01,הוצאות כלליות,98-02-01-06,עמלה לבנקים,תקנה פעילה,הוצאה,"1,200",0,0,0,0,0,0,"1,200",0,0,0,0,0,0,588
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-01,הוצאות כלליות,98-02-01-07,הזמנת שומות וטבלאות,תקנה פעילה,הוצאה,"11,350",0,0,0,0,0,0,"18,600",0,0,0,0,0,0,"16,501"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-01,הוצאות כלליות,98-02-01-08,העברה לשמאי הממשלתי,תקנה פעילה,הוצאה,"4,100",0,0,0,0,0,0,"4,100",0,0,0,0,0,0,"3,758"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-01,הוצאות כלליות,98-02-01-11,אפוטרופוס - מינהלת,תקנה פעילה,הוצאה,"7,200",0,0,0,0,0,0,"1,200",0,0,0,0,0,0,2
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-01,הוצאות כלליות,98-02-01-15,ארנונה בגיןמקרקעין,תקנה פעילה,הוצאה,"1,300",0,0,0,0,0,0,"1,800",0,0,0,0,0,0,"1,156"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-01,הוצאות כלליות,98-02-01-16,ביקורת כספים באמצעות,תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"1,750",0,0,0,0,0,0,"1,138"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-01,הוצאות כלליות,98-02-01-18,סיוע לשיווק,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-02,ניהול ואחזקת נכסי דיור,98-02-02-01,אחזקה שוטפת,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"8,670",0,0,0,0,0,0,"7,741"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-02,ניהול ואחזקת נכסי דיור,98-02-02-03,עמלת ניהול נכסי דיור,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"7,070",0,0,0,0,0,0,"7,040"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-02,ניהול ואחזקת נכסי דיור,98-02-02-04,פדיון זכויות בנכסים,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-02,ניהול ואחזקת נכסי דיור,98-02-02-05,ייצוב מבנים מסוכנים,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"26,100",0,0,0,0,0,0,"17,420"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-02,ניהול ואחזקת נכסי דיור,98-02-02-06,תשלום ארנונה בגין,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"5,620",0,0,0,0,0,0,"7,291"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-02,ניהול ואחזקת נכסי דיור,98-02-02-07,עמלת מכר נכסי רשות,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"20,705",0,0,0,0,0,0,"19,219"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-02,ניהול ואחזקת נכסי דיור,98-02-02-08,ביטוח נכסי רשות הפיתוח,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"2,000",0,0,0,0,0,0,"2,369"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-02,ניהול ואחזקת נכסי דיור,98-02-02-09,הכנת תיקי מכר לנכסי,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"4,755",0,0,0,0,0,0,"3,923"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-02,ניהול ואחזקת נכסי דיור,98-02-02-13,פינויים שוטפים בנכסי,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,730,0,0,0,0,0,0,215
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-02,ניהול ואחזקת נכסי דיור,98-02-02-52,"השתתפות ממ""י באחזקה",תקנה פעילה,הוצאה,0,0,0,0,0,0,0,80,0,0,0,0,0,0,66
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-11,מיפוי ומדידות,98-02-11-01,פעולות למיפוי ומדידה,תקנה פעילה,הוצאה,"10,000",0,0,"11,000",0,0,0,"10,000",0,0,"11,000",0,0,0,"7,150"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-11,מיפוי ומדידות,98-02-11-05,רישום עירוני,תקנה פעילה,הוצאה,"7,000",0,0,"8,000",0,0,0,"7,000",0,0,"8,000",0,0,0,"5,630"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-11,מיפוי ומדידות,98-02-11-06,קידום הרישום של בתים,תקנה פעילה,הוצאה,"10,000",0,0,0,0,0,0,"8,500",0,0,0,0,0,0,"6,048"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-11,מיפוי ומדידות,98-02-11-11,העברה למשרד החקלאות,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"1,100",0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-31,שירותי מידע (מיכון),98-02-31-10,"פיתוח ותחזוקת חומרה,",תקנה פעילה,הוצאה,"10,470",0,0,0,0,0,0,"15,282",0,0,0,0,0,0,"12,305"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-31,שירותי מידע (מיכון),98-02-31-12,קניית שרותי מחשוב,תקנה פעילה,הוצאה,"4,915",0,0,0,0,0,0,"4,445",0,0,0,0,0,0,"4,076"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-31,שירותי מידע (מיכון),98-02-31-13,חומרים מתכלים,תקנה פעילה,הוצאה,350,0,0,0,0,0,0,350,0,0,0,0,0,0,294
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-31,שירותי מידע (מיכון),98-02-31-21,סריקת תיקים במחוזות -,תקנה פעילה,הוצאה,"2,600",0,0,0,0,0,0,"2,600",0,0,0,0,0,0,"1,622"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-31,שירותי מידע (מיכון),98-02-31-23,הדמיה - חב' בקרה,תקנה פעילה,הוצאה,"2,150",0,0,0,0,0,0,"2,150",0,0,0,0,0,0,"1,864"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-31,שירותי מידע (מיכון),98-02-31-26,השתתפות באוצר -,תקנה פעילה,הוצאה,300,0,0,0,0,0,0,385,0,0,0,0,0,0,365
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-31,שירותי מידע (מיכון),98-02-31-28,הדמיה - חומרה ותוכנה,תקנה פעילה,הוצאה,"1,392",0,0,0,0,0,0,"1,392",0,0,0,0,0,0,"1,244"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-31,שירותי מידע (מיכון),98-02-31-32,רזרבה לפרויקטים,תקנה פעילה,הוצאה,"15,585",0,0,"20,000",0,0,0,0,0,0,"17,500",0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-01,פעולות שמירה על קרקע,תקנה פעילה,הוצאה,"16,700",0,0,0,0,0,0,"11,772",0,0,0,0,0,0,"8,215"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-03,השתתפות בסיירת הירוקה,תקנה פעילה,הוצאה,"10,140",0,0,0,0,0,0,"14,725",0,0,0,0,0,0,"12,469"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-06,פיקוח על מחצבות,תקנה פעילה,הוצאה,250,0,0,0,0,0,0,250,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-09,רזרבה לשמירה על קרקע,תקנה פעילה,הוצאה,"16,687",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-11,אבטחת פעולות לשמירה על,תקנה פעילה,הוצאה,250,0,0,0,0,0,0,10,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-15,סיוע משטרתי לפעולות,תקנה פעילה,הוצאה,"26,000",0,0,0,0,0,0,"26,000",0,0,0,0,0,0,"26,000"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-16,הגברת הגביה ממחצבות,תקנה פעילה,הוצאה,500,0,0,0,0,0,0,40,0,0,0,0,0,0,18
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-21,הוצאות משפטיות,תקנה פעילה,הוצאה,"5,000",0,0,0,0,0,0,"7,200",0,0,0,0,0,0,"5,430"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-22,שעות נוספות למפקחים,תקנה פעילה,הוצאה,"1,602",0,0,0,0,0,"30,000","1,602",0,0,0,0,0,"30,000","1,099"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-23,שיקום אתרי דת נטושים,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"2,000",0,0,0,0,0,0,70
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-24,טיפול בפסולת בגין,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"4,500",0,0,0,0,0,0,"4,500"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-25,ייעור לשמירת קרקע,תקנה פעילה,הוצאה,"9,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-26,פיתוח תשתיות מרעה,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"4,865",0,0,0,0,0,0,"4,865"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-27,נטיעות לשמירת קרקע,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"30,000",0,0,0,0,0,0,"8,399"
2012,98,הוצאות מינהל מקרקעי,98-02,ניהול מקרקעין,98-02-41,שמירה על קרקע,98-02-41-33,"תשתיות קבר הרשב""י הר",תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"1,840",0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-02,שפורים ברחבת הכותל,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"4,000",0,0,0,0,0,0,"4,000"
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-08,קדם מימון לתכנון,תקנה פעילה,הוצאה,"20,000",0,0,"10,000",0,0,0,"46,000",0,0,"60,000",0,0,0,"42,782"
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-09,תכנון באמצעות חברות,תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"1,400",0,0,0,0,0,0,"1,047"
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-10,תכנון מפורט באמצעות,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"4,738",0,0,"4,238",0,0,0,"1,915"
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-12,מיחשוב תוכניות והקמת,תקנה פעילה,הוצאה,"3,170",0,0,0,0,0,0,"3,430",0,0,0,0,0,0,"2,778"
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-17,"סקרי היתכנות ע""י חברות",תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"4,500",0,0,"4,000",0,0,0,"3,561"
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-22,השתתפות בתכנון מתארי,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-23,יועצי תכנון,תקנה פעילה,הוצאה,"1,500",0,0,0,0,0,0,"2,900",0,0,0,0,0,0,"2,282"
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-25,השתתפות ברשויות,תקנה פעילה,הוצאה,"12,000",0,0,"20,000",0,0,0,"7,000",0,0,"15,000",0,0,0,"4,971"
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-26,מחלפי דרום גלילות -,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-27,מחקר בולענים ים המלח-,"פש""ח",הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-28,ליווי תקשורתי לתוכניות,תקנה פעילה,הוצאה,850,0,0,0,0,0,0,850,0,0,0,0,0,0,127
2012,98,הוצאות מינהל מקרקעי,98-03,תכנון תשתית ופינויים,98-03-04,תכנון ופיתוח,98-03-04-49,רזרבה לתכנון מפורט,תקנה פעילה,הוצאה,"5,333",0,0,0,0,0,0,0,0,0,0,0,0,0,0
