שנה,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תוכנית,שם תוכנית,קוד תקנה,שם תקנה,שם תקנה מלא,"תקנה פעילה / פש""ח",סוג הוצאה,מקורי - נטו,מקורי - הוצאה מותנית,תקציב מקורי - הכנסה מיועדת,מקורי - הרשאה,תקציב מקורי - שיא כא,תקציב מקורי - עבצ,תקציב מקורי - כמויות,תקציב מאושר - הוצאות נטו,תקציב מאושר - הוצאה מותנית בהכנסה,תקציב מאושר - הכנסה מיועדת,תקציב מאושר - הרשאה להתחייב,תקציב מאושר - שיא כא,תקציב מאושר - עבצ,תקציב מאושר - כמויות,ביצוע - מזומן
2013,70,שיכון,70-03,פעולות פיתוח במרקם,70-03-06,תקן מוסדות ציבור,70-03-06-02,הקמת מוסדות ציבור,הקמת מוסדות ציבור המשכי,תקנה פעילה,הוצאה,"3,000",0,0,0,0,0,0,"8,848",0,0,0,0,0,0,"5,807"
2013,70,שיכון,70-03,פעולות פיתוח במרקם,70-03-06,תקן מוסדות ציבור,70-03-06-03,הכנסות משכר דירה,הכנסות משכר דירה,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-03,פעולות פיתוח במרקם,70-03-06,תקן מוסדות ציבור,70-03-06-04,הכנסות ממכר,הכנסות ממכר,תקנה פעילה,הכנסה,0,0,"-12,500",0,0,0,0,0,0,"-12,500",0,0,0,0,0
2013,70,שיכון,70-03,פעולות פיתוח במרקם,70-03-06,תקן מוסדות ציבור,70-03-06-05,תקן מוסדות ציבור בהתאם,תקן מוסדות ציבור בהתאם להחלטת מועצת מינהל 1223,תקנה פעילה,הוצאה,0,"30,000",0,"40,000",0,0,0,"46,500","40,000",0,"33,100",0,0,0,"8,491"
2013,70,שיכון,70-03,פעולות פיתוח במרקם,70-03-06,תקן מוסדות ציבור,70-03-06-06,הכנסות בהתאם להחלטת,הכנסות בהתאם להחלטת מועצת רשות מקרקעי ישראל 1223,תקנה פעילה,הכנסה,0,0,"-30,000",0,0,0,0,0,0,"-40,000",0,0,0,0,"-40,524"
2013,70,שיכון,70-03,פעולות פיתוח במרקם,70-03-06,תקן מוסדות ציבור,70-03-06-07,הכנסות מרשות מקרקעי,הכנסות מרשות מקרקעי ישראל,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-03,פעולות פיתוח במרקם,70-03-06,תקן מוסדות ציבור,70-03-06-09,מוסדות ציבור בעיר חריש,מוסדות ציבור בעיר חריש,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,"6,900",0,0,0,0
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-01,פיתוח מערכות מידע,פיתוח מערכות מידע,תקנה פעילה,הוצאה,"20,000",0,0,"13,000",0,0,0,"30,474",0,0,"16,583",0,0,0,"26,431"
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-02,תשלום התחייבות שונות,תשלום התחייבות שונות על פי פסקי דין,תקנה פעילה,הוצאה,"10,000","20,000",0,"12,613",0,0,0,"2,922","40,000",0,"12,613",0,0,0,"6,430"
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-03,הכנסות מפסקי דין,הכנסות מפסקי דין,תקנה פעילה,הכנסה,0,0,"-20,000",0,0,0,0,0,0,"-40,000",0,0,0,0,"-12,552"
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-04,הכנסות אחרות,הכנסות אחרות,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-05,הכנת קוד הבנייה,הכנת קוד הבנייה,תקנה פעילה,הוצאה,"1,000",0,0,"1,000",0,0,0,"1,324",0,0,"1,000",0,0,0,"1,125"
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-06,רזרבה לפעולות המשרד,רזרבה לפעולות המשרד,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,"2,342",0,0,0,0
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-07,תכנון בית הספר לרפואה,תכנון בית הספר לרפואה בגליל,תקנה פעילה,הוצאה,500,0,0,0,0,0,0,865,0,0,0,0,0,0,75
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-08,מימון פעולות במכון,מימון פעולות במכון הלאומי לחקר הבנייה,תקנה פעילה,הוצאה,"1,000",0,0,0,0,0,0,"3,073",0,0,"4,000",0,0,0,"1,452"
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-09,תקציב המשכי פעולות,תקציב המשכי פעולות שונות,תקנה פעילה,הוצאה,"15,000",0,0,0,0,0,0,"25,934",0,0,0,0,0,0,"23,095"
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-10,מיגון יישובי שדרות,מיגון יישובי שדרות,תקנה פעילה,הוצאה,"60,000",0,0,0,0,0,0,"84,824",0,0,"155,000",0,0,0,"50,586"
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-11,חיזוק מבני ציבור מפני,חיזוק מבני ציבור מפני רעידות אדמה,תקנה פעילה,הוצאה,"5,000",0,0,"100,000",0,0,0,0,0,0,0,0,0,0,0
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-12,השתתפות במשרד התחבורה,השתתפות במשרד התחבורה עבור אבו בסמה,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-13,שיקום תשתיות בעיר לוד,שיקום תשתיות בעיר לוד,תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"7,583",0,0,"6,000",0,0,0,"4,656"
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-14,התוכנית לפיתוח הצפון,התוכנית לפיתוח הצפון החלטה 561,תקנה פעילה,הוצאה,"4,000",0,0,0,0,0,0,"5,953",0,0,0,0,0,0,"3,341"
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-15,הכנסות ממכר דירות,הכנסות ממכר דירות,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-16,פיתוח תשתיות בעיר,פיתוח תשתיות בעיר ירושלים,תקנה פעילה,הוצאה,500,0,0,0,0,0,0,"2,242",0,0,0,0,0,0,292
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-17,רזרבה לסיכום תקציבי,רזרבה לסיכום תקציבי,תקנה פעילה,הוצאה,"70,000",0,0,"185,000",0,0,0,0,0,0,"68,179",0,0,0,0
2013,70,שיכון,70-04,פעולות שיכון,70-04-01,פעולות שוטפות,70-04-01-18,השתתפות בתקציב הרגיל,השתתפות בתקציב הרגיל,תקנה פעילה,הוצאה,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,70,שיכון,70-04,פעולות שיכון,70-04-02,אבטחת מזרח ירושלים,70-04-02-01,אבטחה במזרח ירושלים,אבטחה במזרח ירושלים,תקנה פעילה,הוצאה,"56,448",0,0,"80,000",0,0,0,"80,299",0,0,"80,000",0,0,0,"71,483"
2013,70,שיכון,70-04,פעולות שיכון,70-04-02,אבטחת מזרח ירושלים,70-04-02-02,אבטחה בהר הזיתים,אבטחה בהר הזיתים,תקנה פעילה,הוצאה,0,0,0,"3,000",0,0,0,"4,610",0,0,"4,290",0,0,0,558
2013,70,שיכון,70-05,דיור ציבורי,70-05-01,מכר הדיור הציבורי,70-05-01-01,הכנסות ממכר דירות,הכנסות ממכר דירות,תקנה פעילה,הכנסה,0,0,"-50,000",0,0,0,0,0,0,"-50,000",0,0,0,0,-138
2013,70,שיכון,70-05,דיור ציבורי,70-05-01,מכר הדיור הציבורי,70-05-01-02,שיפוי עמיגור,שיפוי עמיגור,תקנה פעילה,הוצאה,"140,000","50,000",0,"200,000",0,0,0,"168,739","50,000",0,"175,000",0,0,0,"158,852"
2013,70,שיכון,70-05,דיור ציבורי,70-05-01,מכר הדיור הציבורי,70-05-01-03,הוצאות מכר הדירות,הוצאות מכר הדירות,תקנה פעילה,הוצאה,"1,000",0,0,"28,454",0,0,0,"1,000",0,0,"28,454",0,0,0,236
2013,70,שיכון,70-05,דיור ציבורי,70-05-02,הסכם עמידר,70-05-02-01,עמלות ניהול,עמלות ניהול,תקנה פעילה,הוצאה,0,"175,000",0,"7,000",0,0,0,"40,208","175,000",0,0,0,0,0,"174,603"
2013,70,שיכון,70-05,דיור ציבורי,70-05-02,הסכם עמידר,70-05-02-02,הכנסות משכר דירה,הכנסות משכר דירה,תקנה פעילה,הכנסה,0,0,"-175,000",0,0,0,0,0,0,"-175,000",0,0,0,0,"-176,613"
2013,70,שיכון,70-05,דיור ציבורי,70-05-02,הסכם עמידר,70-05-02-03,הסדר היוון דירות עמידר,הסדר היוון דירות עמידר,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-05,דיור ציבורי,70-05-02,הסכם עמידר,70-05-02-04,"פרצלציה, רישום זכויות","פרצלציה, רישום זכויות ושומות",תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"1,211","2,000",0,"7,000",0,0,0,"1,772"
2013,70,שיכון,70-05,דיור ציבורי,70-05-02,הסכם עמידר,70-05-02-05,הכנסות פרצלציה ורישום,הכנסות פרצלציה ורישום זכויות,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,0,"-1,158"
2013,70,שיכון,70-05,דיור ציבורי,70-05-02,הסכם עמידר,70-05-02-06,הכנסות מכירת דירות,הכנסות מכירת דירות עמידר שלא במסגרת הנחות,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-05,דיור ציבורי,70-05-03,הסכם שקמונה,70-05-03-01,עמלות ניהול,עמלות ניהול,תקנה פעילה,הוצאה,0,"4,000",0,0,0,0,0,"1,709","4,000",0,0,0,0,0,"3,547"
2013,70,שיכון,70-05,דיור ציבורי,70-05-03,הסכם שקמונה,70-05-03-02,הכנסות משכר דירה,הכנסות משכר דירה,תקנה פעילה,הכנסה,0,0,"-4,000",0,0,0,0,0,0,"-4,000",0,0,0,0,"-3,546"
2013,70,שיכון,70-05,דיור ציבורי,70-05-04,הסכם עמיגור,70-05-04-01,עמלות ניהול ואחזקה,עמלות ניהול ואחזקה,תקנה פעילה,הוצאה,0,"35,000",0,0,0,0,0,"7,026","35,000",0,0,0,0,0,"32,420"
2013,70,שיכון,70-05,דיור ציבורי,70-05-04,הסכם עמיגור,70-05-04-02,"הכנסות משכ""ד ואחרות","הכנסות משכ""ד ואחרות",תקנה פעילה,הכנסה,0,0,"-35,000",0,0,0,0,0,0,"-35,000",0,0,0,0,"-36,021"
2013,70,שיכון,70-05,דיור ציבורי,70-05-05,דיור מוגן,70-05-05-01,בניית יחידות דיור,בניית יחידות דיור לקשיש,תקנה פעילה,הוצאה,"3,000",0,0,0,0,0,0,"4,506",0,0,0,0,0,0,"1,159"
2013,70,שיכון,70-05,דיור ציבורי,70-05-05,דיור מוגן,70-05-05-02,הפעלת דיור מוגן,הפעלת דיור מוגן,תקנה פעילה,הוצאה,"42,422","15,000",0,"41,049",0,0,0,"62,409","15,000",0,"41,049",0,0,0,"65,199"
2013,70,שיכון,70-05,דיור ציבורי,70-05-05,דיור מוגן,70-05-05-03,הכנסות משכר דירה,הכנסות משכר דירה,תקנה פעילה,הכנסה,0,0,"-15,000",0,0,0,0,0,0,"-15,000",0,0,0,0,"-5,893"
2013,70,שיכון,70-05,דיור ציבורי,70-05-05,דיור מוגן,70-05-05-04,השתתפות משרד הגמלאים,השתתפות משרד הגמלאים,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-05,דיור ציבורי,70-05-05,דיור מוגן,70-05-05-05,אחזקה שיטתית,אחזקה שיטתית,תקנה פעילה,הוצאה,"2,000",0,0,"5,000",0,0,0,"2,821",0,0,"5,000",0,0,0,"1,757"
2013,70,שיכון,70-05,דיור ציבורי,70-05-06,רכישת דירות נכסי רכישה,70-05-06-01,רכישת דירות לעולים,רכישת דירות לעולים,תקנה פעילה,הוצאה,"7,000",0,0,"14,000",0,0,0,"10,823",0,0,"15,258",0,0,0,"8,085"
2013,70,שיכון,70-05,דיור ציבורי,70-05-06,רכישת דירות נכסי רכישה,70-05-06-02,רכישת דירות לנכים,"רכישת דירות לנכים רתוקים, שיפוצים וחוזים ארוכי טווח",תקנה פעילה,הוצאה,"18,000","15,000",0,"14,007",0,0,0,"32,274","15,000",0,"15,122",0,0,0,"26,326"
2013,70,שיכון,70-05,דיור ציבורי,70-05-06,רכישת דירות נכסי רכישה,70-05-06-03,הכנסות ממכר דירות,הכנסות ממכר דירות,תקנה פעילה,הכנסה,0,0,"-15,000",0,0,0,0,0,0,"-15,000",0,0,0,0,0
2013,70,שיכון,70-05,דיור ציבורי,70-05-06,רכישת דירות נכסי רכישה,70-05-06-04,העברת דיירים,העברת דיירים,תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"4,000",0,0,"3,000",0,0,0,"3,344"
2013,70,שיכון,70-05,דיור ציבורי,70-05-06,רכישת דירות נכסי רכישה,70-05-06-05,השתתפות מתקציב סיוע,השתתפות מתקציב סיוע בשכר דירה,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-05,דיור ציבורי,70-05-07,תחזוקת הדיור הציבורי,70-05-07-01,ניהול אחזקה ושיפוץ,ניהול אחזקה ושיפוץ דירות הדיור הציבורי,תקנה פעילה,הוצאה,"56,419","27,700",0,"40,350",0,0,0,"98,267","67,700",0,"80,350",0,0,0,"99,774"
2013,70,שיכון,70-05,דיור ציבורי,70-05-07,תחזוקת הדיור הציבורי,70-05-07-02,הכנסות ממכר דירות,הכנסות ממכר דירות,תקנה פעילה,הכנסה,0,0,"-27,700",0,0,0,0,0,0,"-67,700",0,0,0,0,"-10,244"
2013,70,שיכון,70-05,דיור ציבורי,70-05-07,תחזוקת הדיור הציבורי,70-05-07-03,חיזוק מבני עמידר,חיזוק מבני עמידר,תקנה פעילה,הוצאה,"4,000",0,0,0,0,0,0,"20,200",0,0,0,0,0,0,"21,843"
2013,70,שיכון,70-05,דיור ציבורי,70-05-07,תחזוקת הדיור הציבורי,70-05-07-04,פעולות אחזקה,פעולות אחזקה חוק זכויות הדייר בדיור הציבורי,תקנה פעילה,הוצאה,"2,000",0,0,"6,750",0,0,0,"5,316",0,0,"6,750",0,0,0,"5,111"
2013,70,שיכון,70-05,דיור ציבורי,70-05-07,תחזוקת הדיור הציבורי,70-05-07-05,הכנסות משכר דירה,הכנסות משכר דירה,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-05,דיור ציבורי,70-05-07,תחזוקת הדיור הציבורי,70-05-07-06,תחזוקת דירות שאינן,תחזוקת דירות שאינן בדיור הציבורי,תקנה פעילה,הוצאה,"5,000",0,0,0,0,0,0,"6,570",0,0,0,0,0,0,"4,358"
2013,70,שיכון,70-05,דיור ציבורי,70-05-08,הסכם חלמיש,70-05-08-01,עמלות ניהול,עמלות ניהול,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,"13,000",0,"50,156",0,0,0,"6,095"
2013,70,שיכון,70-05,דיור ציבורי,70-05-08,הסכם חלמיש,70-05-08-02,הכנסות משכר דירה ואחר,הכנסות משכר דירה ואחר,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,"-13,000",0,0,0,0,"-6,107"
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-01,הסכמי העתקה,70-06-01-01,תכנון ופיתוח תשתיות,תכנון ופיתוח תשתיות,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"11,693",0,0,0,0,0,0,"5,022"
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-01,הסכמי העתקה,70-06-01-02,מוסדות ציבור,מוסדות ציבור,תקנה פעילה,הוצאה,"2,000",0,0,0,0,0,0,"11,123",0,0,0,0,0,0,"10,603"
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-01,הסכמי העתקה,70-06-01-03,בוסתן הגליל הסכם 85,בוסתן הגליל הסכם 85,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,251,0,0,0,0,0,0,183
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-01,הסכמי העתקה,70-06-01-04,ניהול אתרי קרוואנים,ניהול אתרי קרוואנים,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,"1,464",0,0,861,0,0,0,"1,184"
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-01,הסכמי העתקה,70-06-01-05,השתתפות מנהלת תנופה,השתתפות מנהלת תנופה,תקנה פעילה,הכנסה,"-2,000",0,0,0,0,0,0,"-2,000",0,0,0,0,0,0,-860
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-01,הסכמי העתקה,70-06-01-06,יעודה לפיתוח יישובי,יעודה לפיתוח יישובי המפונים,תקנה פעילה,הוצאה,0,0,0,"150,000",0,0,0,0,0,0,0,0,0,0,0
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-02,יישובי חולות חלוצה,70-06-02-01,תכנון ופיתוח תשתיות,תכנון ופיתוח תשתיות,תקנה פעילה,הוצאה,"2,600","10,000",0,0,0,0,0,"3,490","10,000",0,0,0,0,0,198
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-02,יישובי חולות חלוצה,70-06-02-02,מוסדות ציבור,מוסדות ציבור,תקנה פעילה,הוצאה,"2,500",0,0,0,0,0,0,"3,822",0,0,0,0,0,0,"1,195"
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-02,יישובי חולות חלוצה,70-06-02-03,הכנסות מהחזרי פיתוח,הכנסות מהחזרי פיתוח,תקנה פעילה,הכנסה,0,0,"-10,000",0,0,0,0,0,0,"-10,000",0,0,0,0,0
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-02,יישובי חולות חלוצה,70-06-02-04,השתתפות מנהלת תנופה,השתתפות מנהלת תנופה,תקנה פעילה,הכנסה,"-2,000",0,0,0,0,0,0,"-2,000",0,0,0,0,0,0,0
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-02,יישובי חולות חלוצה,70-06-02-05,מרכיבי בטחון,מרכיבי בטחון,תקנה פעילה,הוצאה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-02,יישובי חולות חלוצה,70-06-02-06,השתתפות משרד הבטחון,השתתפות משרד הבטחון,תקנה פעילה,הכנסה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-03,ניצנים,70-06-03-01,תכנון ופיתוח תשתיות,תכנון ופיתוח תשתיות,תקנה פעילה,הוצאה,"2,000","50,000",0,0,0,0,0,"38,325","30,000",0,"24,568",0,0,0,"19,176"
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-03,ניצנים,70-06-03-02,מוסדות ציבור,מוסדות ציבור,תקנה פעילה,הוצאה,"1,000",0,0,0,0,0,0,"9,621",0,0,"5,000",0,0,0,"3,355"
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-03,ניצנים,70-06-03-03,הכנסות מהחזרי פיתוח,הכנסות מהחזרי פיתוח,תקנה פעילה,הכנסה,0,0,"-50,000",0,0,0,0,0,0,"-30,000",0,0,0,0,-25
2013,70,שיכון,70-06,פיתוח תשתיות יישובי,70-06-03,ניצנים,70-06-03-04,השתתפות מינהלת תנופה,השתתפות מינהלת תנופה,תקנה פעילה,הכנסה,"-3,000",0,0,0,0,0,0,"-3,000",0,0,0,0,0,0,0
