שנה,קוד רמה 1,שם רמה 1,קוד ושם רמה 1,קוד רמה 2,שם רמה 2,קוד ושם רמה 2,קוד סוג סעיף,שם סוג סעיף,קוד סעיף,שם סעיף,קוד ושם סעיף,קוד תחום,שם תחום,קוד ושם תחום,קוד תכנית,שם תכנית,קוד ושם תכנית,קוד מיון רמה 1,שם מיון רמה 1,קוד ושם מיון רמה 1,קוד מיון רמה 2,שם מיון רמה 2,קוד ושם מיון רמה 2,הוצאה/הכנסה,סוג תקציב,הוצאה נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כח אדם,עבצ,כמות
2016,2,שירותים חברתיים,2-שירותים חברתיים,24,רווחה,24-רווחה,1,תקציב רגיל,23      ,משרד הרווחה והשירותים,23      -משרד הרווחה והשירותים,2301    ,תחום פעולה כללי,2301    -תחום פעולה כללי,230112  ,"האגף למערכות מידע,","230112  -האגף למערכות מידע,",004,הכנסות מיועדות,004-הכנסות מיועדות,041,הכנסות תקציב רגיל,041-הכנסות תקציב רגיל,הכנסה,מקורי,0,0,-150,0,0,0,0
2016,4,משרדי מטה,4-משרדי מטה,42,אוצר,42-אוצר,1,תקציב רגיל,05      ,משרד האוצר,05      -משרד האוצר,0551    ,משרד האוצר ראשי,0551    -משרד האוצר ראשי,055107  ,"מחקר, כלכלה והכנסות","055107  -מחקר, כלכלה והכנסות",002,קניות,002-קניות,033,קניות בארץ,033-קניות בארץ,הוצאה,מקורי,14256,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,21,בריאות,21-בריאות,1,תקציב רגיל,24      ,משרד הבריאות,24      -משרד הבריאות,2420    ,העברה לקופות החולים,2420    -העברה לקופות החולים,242003  ,העברה לקופות חולים,242003  -העברה לקופות חולים,003,העברות,003-העברות,035,תמיכות לפי סעיף 3א,035-תמיכות לפי סעיף 3א,הוצאה,מקורי,0,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,26,"מדע, תרבות וספורט","26-מדע, תרבות וספורט",1,תקציב רגיל,19      ,"משרד המדע והחלל, התרבות","19      -משרד המדע והחלל, התרבות",1940    ,מנהל מדע,1940    -מנהל מדע,194002  ,מחקר תשתיתי,194002  -מחקר תשתיתי,003,העברות,003-העברות,038,סובסידיה,038-סובסידיה,הוצאה,מקורי,25000,26500,0,55000,0,0,0
2016,1,בטחון וסדר ציבורי,1-בטחון וסדר ציבורי,12,בטחון פנים,12-בטחון פנים,1,תקציב רגיל,07      ,משרד לביטחון פנים,07      -משרד לביטחון פנים,0755    ,הרשות להגנה על עדים,0755    -הרשות להגנה על עדים,075502  ,קניות,075502  -קניות,019,העברות  פנים תקציביות,019-העברות  פנים תקציביות,300,השתתפויות,300-השתתפויות,הוצאה,מקורי,2952,0,0,0,0,0,0
2016,5,ענפי משק,5-ענפי משק,53,תעשיה ותעסוקה,53-תעשיה ותעסוקה,1,תקציב רגיל,38      ,תמיכות בענפי המשק,38      -תמיכות בענפי המשק,3830    ,המדען הראשי,3830    -המדען הראשי,383001  ,מענקי מחקר ופיתוח,383001  -מענקי מחקר ופיתוח,019,העברות  פנים תקציביות,019-העברות  פנים תקציביות,300,השתתפויות,300-השתתפויות,הכנסה,מקורי,-4850,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,22,חינוך,22-חינוך,1,תקציב רגיל,20      ,משרד החינוך,20      -משרד החינוך,2023    ,מינהל מורים,2023    -מינהל מורים,202310  ,קרנות ומענקי השתלמות,202310  -קרנות ומענקי השתלמות,001,שכר,001-שכר,030,שכר בארץ,030-שכר בארץ,הוצאה,מקורי,0,0,0,0,0,0,0
2016,8,הכנסות,8-הכנסות,82,מסים עקיפים,82-מסים עקיפים,4,הכנסות המדינה,00      ,הכנסות המדינה,00      -הכנסות המדינה,0013    ,מס קניה,0013    -מס קניה,001303  ,מס קניה מקומי,001303  -מס קניה מקומי,021,הכנסות המדינה - הכנסות,021-הכנסות המדינה - הכנסות,082,הכנסות ממיסים,082-הכנסות ממיסים,הכנסה,מקורי,500000,0,0,0,0,0,0
2016,3,תשתיות,3-תשתיות,34,בינוי ושיכון,34-בינוי ושיכון,1,תקציב רגיל,42      ,מענקי בינוי ושיכון,42      -מענקי בינוי ושיכון,4202    ,סיוע בשכר דירה,4202    -סיוע בשכר דירה,420201  ,עולים חדשים,420201  -עולים חדשים,003,העברות,003-העברות,034,תשלומי העברה סוציאליים,034-תשלומי העברה סוציאליים,הוצאה,מקורי,735614,0,0,0,0,0,0
2016,3,תשתיות,3-תשתיות,34,בינוי ושיכון,34-בינוי ושיכון,2,תקציב פיתוח,70      ,שיכון,70      -שיכון,7005    ,דיור ציבורי,7005    -דיור ציבורי,700501  ,דיור ציבורי - סוכנות,700501  -דיור ציבורי - סוכנות,007,השקעה,007-השקעה,047,השקעה בארץ,047-השקעה בארץ,הוצאה,מקורי,50200,0,0,50000,0,0,0
2016,4,משרדי מטה,4-משרדי מטה,45,פנים ושלטון מקומי,45-פנים ושלטון מקומי,1,תקציב רגיל,06      ,משרד הפנים,06      -משרד הפנים,0630    ,מינהל התכנון,0630    -מינהל התכנון,063003  ,תכניות מתאר,063003  -תכניות מתאר,002,קניות,002-קניות,173,רזרבה,173-רזרבה,הוצאה,מקורי,0,0,0,0,0,0,0
2016,7,הוצאות אחרות,7-הוצאות אחרות,72,הוצאות שונות,72-הוצאות שונות,1,תקציב רגיל,54      ,רשויות פיקוח,54      -רשויות פיקוח,5411    ,הרשות להגנת הצרכן,5411    -הרשות להגנת הצרכן,541180  ,רזרבה,541180  -רזרבה,002,קניות,002-קניות,173,רזרבה,173-רזרבה,הוצאה,מקורי,173,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,24,רווחה,24-רווחה,1,תקציב רגיל,23      ,משרד הרווחה והשירותים,23      -משרד הרווחה והשירותים,2308    ,אגף לטיפול באדם עם,2308    -אגף לטיפול באדם עם,230880  ,טיפול חוץ ביתי,230880  -טיפול חוץ ביתי,003,העברות,003-העברות,035,תמיכות לפי סעיף 3א,035-תמיכות לפי סעיף 3א,הוצאה,מקורי,0,7600,0,0,0,0,0
2016,7,הוצאות אחרות,7-הוצאות אחרות,72,הוצאות שונות,72-הוצאות שונות,1,תקציב רגיל,54      ,רשויות פיקוח,54      -רשויות פיקוח,5430    ,רשות החשמל,5430    -רשות החשמל,543001  ,שכר ופעולות,543001  -שכר ופעולות,019,העברות  פנים תקציביות,019-העברות  פנים תקציביות,300,השתתפויות,300-השתתפויות,הוצאה,מקורי,988,0,0,0,0,0,0
2016,5,ענפי משק,5-ענפי משק,52,חקלאות,52-חקלאות,1,תקציב רגיל,32      ,תמיכות שונות,32      -תמיכות שונות,3250    ,תמיכות בחקלאות,3250    -תמיכות בחקלאות,325001  ,תמיכות שנתיות ביצרן,325001  -תמיכות שנתיות ביצרן,004,הכנסות מיועדות,004-הכנסות מיועדות,041,הכנסות תקציב רגיל,041-הכנסות תקציב רגיל,הכנסה,מקורי,0,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,21,בריאות,21-בריאות,1,תקציב רגיל,24      ,משרד הבריאות,24      -משרד הבריאות,2413    ,מרכזים רפואיים לבריאות,2413    -מרכזים רפואיים לבריאות,241301  ,הנהלה,241301  -הנהלה,002,קניות,002-קניות,033,קניות בארץ,033-קניות בארץ,הוצאה,מקורי,0,0,0,0,0,0,0
2016,8,הכנסות,8-הכנסות,83,אגרות,83-אגרות,4,הכנסות המדינה,00      ,הכנסות המדינה,00      -הכנסות המדינה,0025    ,אגרות קנסות ורשיונות,0025    -אגרות קנסות ורשיונות,002503  ,אגרות תדרים,002503  -אגרות תדרים,021,הכנסות המדינה - הכנסות,021-הכנסות המדינה - הכנסות,082,הכנסות ממיסים,082-הכנסות ממיסים,הכנסה,מקורי,0,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,22,חינוך,22-חינוך,1,תקציב רגיל,20      ,משרד החינוך,20      -משרד החינוך,2032    ,רשות הספורט,2032    -רשות הספורט,203202  ,"חינוך גופני בבתיה""ס","203202  -חינוך גופני בבתיה""ס",003,העברות,003-העברות,031,מוצרים ציבוריים,031-מוצרים ציבוריים,הוצאה,מקורי,0,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,21,בריאות,21-בריאות,1,תקציב רגיל,24      ,משרד הבריאות,24      -משרד הבריאות,2413    ,מרכזים רפואיים לבריאות,2413    -מרכזים רפואיים לבריאות,241314  ,טירת הכרמל - תחנה,241314  -טירת הכרמל - תחנה,004,הכנסות מיועדות,004-הכנסות מיועדות,041,הכנסות תקציב רגיל,041-הכנסות תקציב רגיל,הכנסה,מקורי,0,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,24,רווחה,24-רווחה,1,תקציב רגיל,23      ,משרד הרווחה והשירותים,23      -משרד הרווחה והשירותים,2310    ,שירותים אישיים וחברתיים,2310    -שירותים אישיים וחברתיים,231025  ,פרט ומשפחה - צרכים,231025  -פרט ומשפחה - צרכים,002,קניות,002-קניות,033,קניות בארץ,033-קניות בארץ,הוצאה,מקורי,35338,12139,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,22,חינוך,22-חינוך,1,תקציב רגיל,20      ,משרד החינוך,20      -משרד החינוך,2046    ,תכניות חינוכיות משלימות,2046    -תכניות חינוכיות משלימות,204603  ,שירות פסיכולוגי-חינוכי,204603  -שירות פסיכולוגי-חינוכי,003,העברות,003-העברות,031,מוצרים ציבוריים,031-מוצרים ציבוריים,הוצאה,מקורי,17893,100,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,21,בריאות,21-בריאות,1,תקציב רגיל,24      ,משרד הבריאות,24      -משרד הבריאות,2450    ,מרכזים רפואיים,2450    -מרכזים רפואיים,245005  ,מרכז גריאטרי ראשון,245005  -מרכז גריאטרי ראשון,002,קניות,002-קניות,033,קניות בארץ,033-קניות בארץ,הוצאה,מקורי,15006,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,24,רווחה,24-רווחה,1,תקציב רגיל,23      ,משרד הרווחה והשירותים,23      -משרד הרווחה והשירותים,2311    ,נוער צעירים ושירותי,2311    -נוער צעירים ושירותי,231120  ,מעונות ממשלתיים - רשות,231120  -מעונות ממשלתיים - רשות,001,שכר,001-שכר,030,שכר בארץ,030-שכר בארץ,הוצאה,מקורי,24292,0,0,0,115,62,58171
2016,3,תשתיות,3-תשתיות,34,בינוי ושיכון,34-בינוי ושיכון,2,תקציב פיתוח,70      ,שיכון,70      -שיכון,7002    ,בנייה חדשה,7002    -בנייה חדשה,700217  ,משק סגור בית שמש,700217  -משק סגור בית שמש,004,הכנסות מיועדות,004-הכנסות מיועדות,042,הכנסות תקציב פיתוח,042-הכנסות תקציב פיתוח,הכנסה,מקורי,0,0,-160000,0,0,0,0
2016,4,משרדי מטה,4-משרדי מטה,43,משפטים,43-משפטים,1,תקציב רגיל,08      ,משרד המשפטים,08      -משרד המשפטים,0851    ,משרד ראשי,0851    -משרד ראשי,085107  ,הרשות ליישום חוק איסור,085107  -הרשות ליישום חוק איסור,002,קניות,002-קניות,033,קניות בארץ,033-קניות בארץ,הוצאה,מקורי,2000,5000,0,0,0,0,0
2016,5,ענפי משק,5-ענפי משק,52,חקלאות,52-חקלאות,1,תקציב רגיל,33      ,משרד החקלאות,33      -משרד החקלאות,3301    ,הוצאות שוטפות לפעילות,3301    -הוצאות שוטפות לפעילות,330101  ,הוצאות שכר,330101  -הוצאות שכר,019,העברות  פנים תקציביות,019-העברות  פנים תקציביות,300,השתתפויות,300-השתתפויות,הכנסה,מקורי,-1432,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,22,חינוך,22-חינוך,1,תקציב רגיל,20      ,משרד החינוך,20      -משרד החינוך,2033    ,טלויזיה חינוכית,2033    -טלויזיה חינוכית,203302  ,הפקות עצמיות,203302  -הפקות עצמיות,004,הכנסות מיועדות,004-הכנסות מיועדות,041,הכנסות תקציב רגיל,041-הכנסות תקציב רגיל,הכנסה,מקורי,0,0,0,0,0,0,0
2016,4,משרדי מטה,4-משרדי מטה,43,משפטים,43-משפטים,1,תקציב רגיל,08      ,משרד המשפטים,08      -משרד המשפטים,0854    ,מערכת בתי המשפט,0854    -מערכת בתי המשפט,085402  ,הוצאות תפעול,085402  -הוצאות תפעול,019,העברות  פנים תקציביות,019-העברות  פנים תקציביות,300,השתתפויות,300-השתתפויות,הוצאה,מקורי,82238,0,0,0,0,0,0
2016,2,שירותים חברתיים,2-שירותים חברתיים,22,חינוך,22-חינוך,1,תקציב רגיל,20      ,משרד החינוך,20      -משרד החינוך,2033    ,טלויזיה חינוכית,2033    -טלויזיה חינוכית,203303  ,הוצאות שידור,203303  -הוצאות שידור,002,קניות,002-קניות,033,קניות בארץ,033-קניות בארץ,הוצאה,מקורי,0,0,0,0,0,0,0
2016,4,משרדי מטה,4-משרדי מטה,41,ראש הממשלה,41-ראש הממשלה,1,תקציב רגיל,04      ,משרד ראש הממשלה,04      -משרד ראש הממשלה,0453    ,סטטיסטיקה ממלכתית,0453    -סטטיסטיקה ממלכתית,045303  ,רזרבה לביצוע סקרים,045303  -רזרבה לביצוע סקרים,001,שכר,001-שכר,030,שכר בארץ,030-שכר בארץ,הוצאה,מקורי,21669,0,0,0,0,592,22910
