שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא,תאריך אישור
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-02-04,עבודות פיתוח בניהול,0,0,0,0,0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-02-05,פעולות תומכות בבניה,0,0,0,"40,870",0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-02-14,בנייה כפרית,0,0,0,"137,000",0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-03-04,פיתוח תשתיות ומוסדות,0,0,0,"2,770",0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-04-01,פעולות שוטפות,0,0,0,"-114,039",0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-05-02,הסכם עמידר,0,0,0,0,0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-05-06,רכישת דירות נכסי רכישה,0,0,0,"3,000",0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-05-08,הסכם חלמיש,0,"13,000","-13,000","50,156",0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-06-01,הסכמי העתקה,0,0,0,"-150,000",0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-06-03,ניצנים,0,0,0,"14,568",0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-06-04,ניצן,0,0,0,"20,675",0,B107-Oct-13
2013,70,002,פתיחת שנה תקציב הפיתוח משרד השיכון,6,הגדלה רגילה,2,אישור ועדה,14,70-06-05,מזרח לכיש,0,0,0,"45,000",0,B107-Oct-13
2013,70,003,סיכום תקציבי תקציב רגיל,8,לרזרבה כללית,2,אישור ועדה,29,47-01-02,תוכנית מעבר - רזרבה,"25,255",0,0,0,0,B107-Oct-13
2013,70,003,סיכום תקציבי תקציב רגיל,8,לרזרבה כללית,2,אישור ועדה,29,70-04-01,פעולות שוטפות,"-25,255",0,0,0,0,B107-Oct-13
2013,70,004,העברה לרשות המים,8,לרזרבה כללית,2,אישור ועדה,36,47-01-02,תוכנית מעבר - רזרבה,"46,500",0,0,"46,500",0,B107-Oct-13
2013,70,004,העברה לרשות המים,8,לרזרבה כללית,2,אישור ועדה,36,70-02-02,עבודות פיתוח לבנייה,"-30,000",0,0,"-30,000",0,B107-Oct-13
2013,70,004,העברה לרשות המים,8,לרזרבה כללית,2,אישור ועדה,36,70-02-09,משק סגור ראש העין,"-16,500",0,0,"-16,500",0,B107-Oct-13
2013,70,005,עוטף עזה ותכנון,9,מרזרבה כללית,2,אישור ועדה,52,47-01-01,רזרבה כללית,0,0,0,"-268,000",0,B107-Oct-13
2013,70,005,עוטף עזה ותכנון,9,מרזרבה כללית,2,אישור ועדה,52,47-01-02,תוכנית מעבר - רזרבה,"-50,000",0,0,0,0,B107-Oct-13
2013,70,005,עוטף עזה ותכנון,9,מרזרבה כללית,2,אישור ועדה,52,70-02-01,"תכנון, פיקוח ומדידות",0,0,0,"61,000",0,B107-Oct-13
2013,70,005,עוטף עזה ותכנון,9,מרזרבה כללית,2,אישור ועדה,52,70-02-16,חברות מתכננות,0,0,0,"25,000",0,B107-Oct-13
2013,70,005,עוטף עזה ותכנון,9,מרזרבה כללית,2,אישור ועדה,52,70-03-01,שיקום שכונות ותשתיות,"27,000",0,0,"27,000",0,B107-Oct-13
2013,70,005,עוטף עזה ותכנון,9,מרזרבה כללית,2,אישור ועדה,52,70-04-01,פעולות שוטפות,"23,000",0,0,"155,000",0,B107-Oct-13
2013,70,006,הגדלות משקים סגורים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,53,47-01-01,רזרבה כללית,0,0,0,"-751,370",0,B107-Oct-13
2013,70,006,הגדלות משקים סגורים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,53,70-01-03,אשראי מסובסד והשתתפות,0,0,0,"-24,000",0,B107-Oct-13
2013,70,006,הגדלות משקים סגורים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,53,70-02-02,עבודות פיתוח לבנייה,0,0,0,"470,000",0,B107-Oct-13
2013,70,006,הגדלות משקים סגורים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,53,70-02-03,תשתיות לבנייה חדשה,0,0,0,"39,370",0,B107-Oct-13
2013,70,006,הגדלות משקים סגורים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,53,70-02-04,עבודות פיתוח בניהול,0,0,0,"31,000",0,B107-Oct-13
2013,70,006,הגדלות משקים סגורים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,53,70-02-11,משק סגור יבנה,0,0,0,"25,000",0,B107-Oct-13
2013,70,006,הגדלות משקים סגורים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,53,70-02-12,משק סגור חריש,0,0,0,"210,000",0,B107-Oct-13
2013,70,007,העברה לחטיבה להתיישבות,8,לרזרבה כללית,2,אישור ועדה,87,47-01-02,תוכנית מעבר - רזרבה,"23,343",0,0,0,0,B113-Oct-13
2013,70,007,העברה לחטיבה להתיישבות,8,לרזרבה כללית,2,אישור ועדה,87,70-04-01,פעולות שוטפות,"-23,343",0,0,0,0,B113-Oct-13
2013,70,008,דיור ציבורי,9,מרזרבה כללית,2,אישור ועדה,129,47-01-01,רזרבה כללית,0,0,0,"-36,000",0,B130-Oct-13
2013,70,008,דיור ציבורי,9,מרזרבה כללית,2,אישור ועדה,129,47-01-02,תוכנית מעבר - רזרבה,"-6,000",0,0,0,0,B130-Oct-13
2013,70,008,דיור ציבורי,9,מרזרבה כללית,2,אישור ועדה,129,70-02-01,"תכנון, פיקוח ומדידות",0,0,0,"14,000",0,B130-Oct-13
2013,70,008,דיור ציבורי,9,מרזרבה כללית,2,אישור ועדה,129,70-03-01,שיקום שכונות ותשתיות,"6,000",0,0,"6,000",0,B130-Oct-13
2013,70,008,דיור ציבורי,9,מרזרבה כללית,2,אישור ועדה,129,70-03-05,פעולות במימון,0,75,-75,0,0,B130-Oct-13
2013,70,008,דיור ציבורי,9,מרזרבה כללית,2,אישור ועדה,129,70-03-06,תקן מוסדות ציבור,0,0,0,198,0,B130-Oct-13
2013,70,008,דיור ציבורי,9,מרזרבה כללית,2,אישור ועדה,129,70-04-01,פעולות שוטפות,0,0,0,"-4,198",0,B130-Oct-13
2013,70,008,דיור ציבורי,9,מרזרבה כללית,2,אישור ועדה,129,70-05-07,תחזוקת הדיור הציבורי,0,"20,000","-20,000","20,000",0,B130-Oct-13
2013,70,009,העברה למפי,8,לרזרבה כללית,2,אישור ועדה,142,47-01-02,תוכנית מעבר - רזרבה,"2,400",0,0,0,0,B105-Nov-13
2013,70,009,העברה למפי,8,לרזרבה כללית,2,אישור ועדה,142,70-02-01,"תכנון, פיקוח ומדידות","-2,400",0,0,0,0,B105-Nov-13
2013,70,010,עודפים לא מחוייבים,5,עודפים,3,הודעה לועדה,0,70-07-01,רזרבה להתייקרויות,"850,000",0,0,0,0,B105-Nov-13
2013,70,011,העברה למשרד הפנים,8,לרזרבה כללית,2,אישור ועדה,144,47-01-02,תוכנית מעבר - רזרבה,"200,000",0,0,0,0,B112-Nov-13
2013,70,011,העברה למשרד הפנים,8,לרזרבה כללית,2,אישור ועדה,144,70-07-01,רזרבה להתייקרויות,"-200,000",0,0,0,0,B112-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,47-01-02,תוכנית מעבר - רזרבה,"-40,950",0,0,0,0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-02-01,"תכנון, פיקוח ומדידות",0,0,0,"-10,000",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-02-03,תשתיות לבנייה חדשה,"11,500",0,0,"47,500",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-02-06,משק סגור מודיעין,0,0,0,"-80,000",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-02-08,משק סגור מעלה אדומים,0,0,0,"28,000",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-02-09,משק סגור ראש העין,0,0,0,"-15,000",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-02-12,משק סגור חריש,0,0,0,"20,000",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-02-13,משק סגור נצרת עלית,0,0,0,"-45,000",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-02-14,בנייה כפרית,0,0,0,"23,000",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-02-16,חברות מתכננות,0,0,0,"20,000",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-03-03,התחדשות עירונית,0,0,0,"6,300",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-03-04,פיתוח תשתיות ומוסדות,"29,450",0,0,"29,460",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-04-01,פעולות שוטפות,0,0,0,"-62,121",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-05-07,תחזוקת הדיור הציבורי,0,"20,000","-20,000","20,000",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-06-01,הסכמי העתקה,0,0,0,861,0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-06-03,ניצנים,0,0,0,"15,000",0,B127-Nov-13
2013,70,012,החלטות ממשלה מגזר המיעוטים,9,מרזרבה כללית,2,אישור ועדה,242,70-06-04,ניצן,0,0,0,"2,000",0,B127-Nov-13
2013,70,013,אבטחת הר הזיתים,9,מרזרבה כללית,2,אישור ועדה,261,47-01-02,תוכנית מעבר - רזרבה,"-4,290",0,0,0,0,B104-Dec-13
2013,70,013,אבטחת הר הזיתים,9,מרזרבה כללית,2,אישור ועדה,261,70-04-01,פעולות שוטפות,0,0,0,"-1,290",0,B104-Dec-13
2013,70,013,אבטחת הר הזיתים,9,מרזרבה כללית,2,אישור ועדה,261,70-04-02,אבטחת מזרח ירושלים,"4,290",0,0,"1,290",0,B104-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-01,"תכנון, פיקוח ומדידות","-30,669","30,000","-30,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-02,עבודות פיתוח לבנייה,0,"250,000","-250,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-03,תשתיות לבנייה חדשה,"-24,150","37,000","-37,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-04,עבודות פיתוח בניהול,"-18,476","64,000","-64,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-05,פעולות תומכות בבניה,"29,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-06,משק סגור מודיעין,"-2,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-07,משק סגור אלעד,"-2,000","-20,000","20,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-08,משק סגור מעלה אדומים,"-4,000","-20,000","20,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-09,משק סגור ראש העין,"-2,000","-30,000","30,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-10,משק סגור חומת שמואל,"-2,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-11,משק סגור יבנה,0,"-2,000","2,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-12,משק סגור חריש,0,"130,000","-130,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-13,משק סגור נצרת עלית,"-13,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-14,בנייה כפרית,"13,500","-130,000","130,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-15,הרשות להסדרת התיישבות,"11,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-02-16,חברות מתכננות,"3,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-03-01,שיקום שכונות ותשתיות,"-6,500",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-03-02,ריכוז מאמץ,"25,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-03-03,התחדשות עירונית,"-1,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-03-04,פיתוח תשתיות ומוסדות,"6,500",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-03-06,תקן מוסדות ציבור,"17,000","10,000","-10,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-04-01,פעולות שוטפות,"-61,527","20,000","-20,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-04-02,אבטחת מזרח ירושלים,"20,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-05-01,מכר הדיור הציבורי,"23,822",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-05-02,הסכם עמידר,"-7,500","2,000","-2,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-05-04,הסכם עמיגור,"-4,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-05-06,רכישת דירות נכסי רכישה,"-2,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-05-07,תחזוקת הדיור הציבורי,"31,000",0,0,0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-06-03,ניצנים,0,"-20,000","20,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-06-04,ניצן,0,"-15,000","15,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-06-05,מזרח לכיש,0,"-20,000","20,000",0,0,B125-Dec-13
2013,70,014,שיכון שינויים בין תקנות,6,הגדלה רגילה,2,אישור ועדה,314,70-69-11,פעולות שונות,"1,000",0,0,0,0,B125-Dec-13
2013,70,015,שיכון,7,שינוי פנימי,2,אישור ועדה,318,70-02-01,"תכנון, פיקוח ומדידות",0,0,0,800,0,B118-Dec-13
2013,70,015,שיכון,7,שינוי פנימי,2,אישור ועדה,318,70-02-05,פעולות תומכות בבניה,0,0,0,"-1,000",0,B118-Dec-13
2013,70,015,שיכון,7,שינוי פנימי,2,אישור ועדה,318,70-02-08,משק סגור מעלה אדומים,0,0,0,"-28,000",0,B118-Dec-13
2013,70,015,שיכון,7,שינוי פנימי,2,אישור ועדה,318,70-02-10,משק סגור חומת שמואל,0,0,0,"28,000",0,B118-Dec-13
2013,70,015,שיכון,7,שינוי פנימי,2,אישור ועדה,318,70-02-14,בנייה כפרית,0,0,0,"20,000",0,B118-Dec-13
2013,70,015,שיכון,7,שינוי פנימי,2,אישור ועדה,318,70-03-03,התחדשות עירונית,0,0,0,-800,0,B118-Dec-13
2013,70,015,שיכון,7,שינוי פנימי,2,אישור ועדה,318,70-03-05,פעולות במימון,0,0,0,75,0,B118-Dec-13
