,,,,,,2013,,,,,2014,,,,
51,דיור ממשלתי,51-04,בתי משפט-תכנית חדשה,51-04-01,בתי משפט - כללי,0,0,0,0,0,0,0,0,0,0
51,דיור ממשלתי,51-06,רזרבה לעמידה ביעד,51-06-01,רזרבה לעמידה ביעד,0,0,0,0,0,0,0,0,0,0
51,דיור ממשלתי,51-07,בינוי משרדי ממשלה ובתי,51-07-01,בינוי קריות ומשרדי,"27,838","281,230","-281,230","476,970",0,"48,006","138,188","-138,188","643,900",0
51,דיור ממשלתי,51-07,בינוי משרדי ממשלה ובתי,51-07-02,בינוי בתי משפט,0,0,0,"109,700",0,0,0,0,"51,000",0
51,דיור ממשלתי,51-07,בינוי משרדי ממשלה ובתי,51-07-03,שיפוץ והנגשת משרדי,"61,000",500,-500,"123,000",0,"68,991",2500,-2500,"93,000",0
51,דיור ממשלתי,51-08,פעולות מרכזיות,51-08-01,גבייה ותשלומי שכר דירה,"2,000","19,303","-19,303","1,014,800",0,"2,000","19,303","-19,303","1,014,800",0
51,דיור ממשלתי,51-08,פעולות מרכזיות,51-08-02,פעולות ניהול ובקרה,"10,642","199,500","-199,500","489,200",0,"20,509","30,197","-30,197","78,120",0
51,דיור ממשלתי,51-09,רזרבות,51-09-01,רזרבה לעמידה במגבלה,"5,341",0,0,0,0,"4,315",0,0,0,0
52,פיתוח המשרד לביטחון-,52-01,תקציב פיתוח - משטרה,52-01-05,רכישה ופתוח אמצעים,0,0,0,0,0,0,0,0,0,0
52,פיתוח המשרד לביטחון-,52-01,תקציב פיתוח - משטרה,52-01-06,פרוייקטים במחשוב,0,0,0,0,0,0,0,0,0,0
52,פיתוח המשרד לביטחון-,52-01,תקציב פיתוח - משטרה,52-01-17,הקמה ושיפוץ מבני משטרה,0,0,0,0,0,0,0,0,0,0
52,פיתוח המשרד לביטחון-,52-01,תקציב פיתוח - משטרה,52-01-30,רזרבה להתייקרויות,0,0,0,0,0,0,0,0,0,0
52,פיתוח המשרד לביטחון-,52-03,תקציב פיתוח בתי סוהר,52-03-11,מערך כליאה,0,0,0,0,0,,,,,
52,פיתוח המשרד לביטחון-,52-03,תקציב פיתוח בתי סוהר,52-03-21,קשר ומערכות מידע,0,0,0,0,0,0,0,0,0,0
52,פיתוח המשרד לביטחון-,52-03,תקציב פיתוח בתי סוהר,52-03-22,בינוי ותשתיות,0,0,0,0,0,0,0,0,0,0
52,פיתוח המשרד לביטחון-,52-03,תקציב פיתוח בתי סוהר,52-03-30,רזרבה להתייקרויות,0,0,0,0,0,0,0,0,0,0
52,פיתוח המשרד לביטחון-,52-10,תקציב פיתוח - משרד,52-10-02,פרויקטים במשרד לביטחון,0,0,0,0,0,0,0,0,0,0
52,פיתוח המשרד לביטחון-,52-10,תקציב פיתוח - משרד,52-10-03,פרוייקטים לבינוי,0,0,0,0,0,0,0,0,0,0
52,פיתוח המשרד לביטחון-,52-10,תקציב פיתוח - משרד,52-10-07,רזרבה להתייקרויות,0,0,0,0,0,0,0,0,0,0
52,פיתוח המשרד לביטחון-,52-30,פיתוח משרד לביטחון,52-30-01,פיתוח משרד,"15,931",0,0,"5,000",0,"96,081",0,0,"85,000",0
52,פיתוח המשרד לביטחון-,52-40,פיתוח - שירות בתי הסוהר,52-40-01,פיתוח שירות בתי הסוהר,"135,984",0,0,"227,270",0,"133,422",0,0,"241,650",0
52,פיתוח המשרד לביטחון-,52-50,פיתוח - משטרה,52-50-01,רכישה פיתוח אמצעים,"94,484",0,0,"121,000",0,"114,669",0,0,"138,000",0
52,פיתוח המשרד לביטחון-,52-50,פיתוח - משטרה,52-50-02,פרוייקטים במחשוב,"145,096","30,400","-30,400","173,800",0,"130,955","30,400","-30,400","156,000",0
52,פיתוח המשרד לביטחון-,52-50,פיתוח - משטרה,52-50-03,הקמה ושיפוץ מבני משטרה,"107,623","25,000","-25,000","190,000",0,"107,816","25,000","-25,000","190,000",0
52,פיתוח המשרד לביטחון-,52-50,פיתוח - משטרה,52-50-04,רזרבה להתייקרויות,"19,010",0,0,0,0,"13,293",0,0,0,0
53,משפטים ובתי משפט,53-01,פיתוח בתי משפט,53-01-02,שיפור מבני בתי משפט,0,0,0,0,0,0,0,0,0,0
53,משפטים ובתי משפט,53-02,פיתוח משרד המשפטים,53-02-01,פיתוח משרד המשפטים,0,0,0,0,0,0,0,0,0,0
53,משפטים ובתי משפט,53-03,בניית בתי-משפט,53-03-01,בינוי בתי-משפט,0,0,0,0,0,0,0,0,0,0
53,משפטים ובתי משפט,53-05,רזרבה,53-05-01,רזרבה,0,0,0,0,0,0,0,0,0,0
53,משפטים ובתי משפט,53-10,פיתוח משפטים ובתי משפט,53-10-01,הוצאות פיתוח,"83,017",0,0,"30,315",0,"104,600",0,0,"30,315",0
53,משפטים ובתי משפט,53-11,רזרבה,53-11-01,רזרבות,"3,555",0,0,0,0,"2,163",0,0,0,0
54,רשויות פיקוח,54-01,רשות ההגבלים העסקיים,54-01-01,שכר ופעולות,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-01,רשות ההגבלים העסקיים,54-01-02,רזרבות,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-02,הרשות לשירותים ציבוריים,54-02-01,שכר ופעולות,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-02,הרשות לשירותים ציבוריים,54-02-02,רזרבות,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-03,רשות הטבע והגנים,54-03-01,תקציב רגיל,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-03,רשות הטבע והגנים,54-03-02,תקציב פיתוח,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-03,רשות הטבע והגנים,54-03-03,רזרבה להתייקרויות,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-05,רשות הגז הטבעי,54-05-01,שכר,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-05,רשות הגז הטבעי,54-05-02,פעולות הרשות,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-05,רשות הגז הטבעי,54-05-03,רזרבות,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-06,הרשות לסחר הוגן,54-06-01,שכר ופעולות,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-07,רשות הכנרת - איגוד ערים,54-07-01,פעולות הסדרה,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-08,המועצה הישראלית,54-08-01,המועצה הישראלית,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-09,השתתפויות,54-09-01,השתתפויות,0,0,0,0,0,0,0,0,0,0
54,רשויות פיקוח,54-10,הרשות להגבלים עסקיים,54-10-01,שכר,"22,452",0,0,0,38,"24,627",0,0,0,64
54,רשויות פיקוח,54-10,הרשות להגבלים עסקיים,54-10-02,תפעול,"13,963",300,-300,0,0,"10,189",300,-300,0,0
54,רשויות פיקוח,54-10,הרשות להגבלים עסקיים,54-10-80,רזרבה,"3,531",0,0,0,0,"3,168",0,0,0,0
54,רשויות פיקוח,54-11,הרשות להגנת הצרכן,54-11-01,שכר,"3,766",0,0,0,13,"2,805",0,0,0,13
54,רשויות פיקוח,54-11,הרשות להגנת הצרכן,54-11-02,תפעול,"6,300",0,0,0,0,"6,193",0,0,0,0
54,רשויות פיקוח,54-11,הרשות להגנת הצרכן,54-11-80,רזרבה,917,0,0,0,0,279,0,0,0,0
54,רשויות פיקוח,54-12,המועצה הישראלית,54-12-01,המועצה הישראלית,"3,859",0,0,0,0,"3,793",0,0,0,0
54,רשויות פיקוח,54-12,המועצה הישראלית,54-12-80,רזרבה,203,0,0,0,0,117,0,0,0,0
54,רשויות פיקוח,54-13,רשות הטבע והגנים,54-13-01,רשות הטבע והגנים,"154,019",0,0,0,0,"156,087",0,0,0,0
54,רשויות פיקוח,54-30,הרשות לשירותים,54-30-01,שכר ופעולות,"30,066",0,0,0,0,"31,997",0,0,0,0
54,רשויות פיקוח,54-31,רשות הגז הטבעי,54-31-01,שכר,"6,667",0,0,0,10,"8,867",0,0,0,10
54,רשויות פיקוח,54-31,רשות הגז הטבעי,54-31-02,הוצאות תפעול ופעילות,"15,571",0,0,0,0,"22,923",0,0,0,0
54,רשויות פיקוח,54-32,איגוד ערים כנרת,54-32-01,פעולות הסדרה,"43,492",0,0,0,0,"44,233",0,0,0,0
54,רשויות פיקוח,54-99,חשבון מעבר,54-99-99,חשבון מעבר,0,0,0,0,0,0,0,0,0,0
55,אוצר,55-01,אוצר-פיתוח,55-01-01,מיכון אוצר,0,0,0,0,0,,,,,
55,אוצר,55-01,אוצר-פיתוח,55-01-02,"פיתוח שע""מ",0,0,0,0,0,0,0,0,0,0
55,אוצר,55-01,אוצר-פיתוח,55-01-05,מיכון סחר חוץ,0,0,0,0,0,0,0,0,0,0
55,אוצר,55-01,אוצר-פיתוח,55-01-07,פרויקטים מיוחדים אוצר,0,0,0,0,0,,,,,
55,אוצר,55-01,אוצר-פיתוח,55-01-10,פיתוח המדפיס הממשלתי,0,0,0,0,0,0,0,0,0,0
55,אוצר,55-04,רזרבה לפיתוח - אוצר,55-04-01,רזרבה לפיתוח - אוצר,0,0,0,0,0,0,0,0,0,0
55,אוצר,55-10,פיתוח רשות המיסים,55-10-01,פיתוח רשות המיסים,0,0,0,0,0,0,0,0,0,0
55,אוצר,55-10,פיתוח רשות המיסים,55-10-02,הקמת מתקן שיקוף,0,0,0,0,0,,,,,
55,אוצר,55-10,פיתוח רשות המיסים,55-10-03,מערכות מידע,0,0,0,0,0,,,,,
55,אוצר,55-10,פיתוח רשות המיסים,55-10-04,מערכות תשתית וציוד קצה,0,0,0,0,0,0,0,0,0,0
56,נציבות שוויון זכויות,56-01,נציבות שוויון זכויות,56-01-01,נציבות שוויון זכויות,0,0,0,0,0,0,0,0,0,0
60,חינוך,60-02,תכנית פיתוח חינוך,60-02-10,בניית כיתות לימוד,"769,561",0,0,"1,166,084",0,"1,339,643",0,0,"1,423,672",0
60,חינוך,60-02,תכנית פיתוח חינוך,60-02-15,תשתיות היקפיות למבני,"25,709",0,0,"35,000",0,"32,253",0,0,"35,000",0
60,חינוך,60-03,הצטידות מבני חינוך,60-03-01,מענקים להצטידות,"19,847",0,0,"21,936",0,"16,692",0,0,"18,114",0
60,חינוך,60-06,חידוש מבנים,60-06-01,חידוש מבנים במערכת,"144,847",0,0,"594,995",0,"439,257",0,0,"334,829",0
60,חינוך,60-07,פיתוח מכללות להכשרת,60-07-01,פיתוח מכללות להכשרת,0,0,0,0,0,0,0,0,0,0
60,חינוך,60-08,רזרבה,60-08-01,רזרבה לעמידה ביעדים,"50,406",0,0,0,0,"53,438",0,0,0,0
67,משרד הבריאות,67-02,בנית מבנים לשרותים,67-02-02,"ביה""ח ממשלתיים","167,874","66,230","-66,230","121,878",0,"94,275","54,230","-54,230","3,000",0
67,משרד הבריאות,67-02,בנית מבנים לשרותים,67-02-03,מוסדות ציבוריים,"4,336",0,0,0,0,707,0,0,0,0
67,משרד הבריאות,67-02,בנית מבנים לשרותים,67-02-05,תשתיות לשילוב חולי נפש,494,0,0,0,0,475,0,0,0,0
67,משרד הבריאות,67-02,בנית מבנים לשרותים,67-02-06,תוכנית חיזוק הצפון,"5,500","10,000","-10,000","147,000",0,0,"15,000","-15,000",0,0
67,משרד הבריאות,67-03,תשתיות,67-03-01,תכנון,"1,149",0,0,"1,000",0,"1,104",0,0,0,0
67,משרד הבריאות,67-03,תשתיות,67-03-02,סקטור ממשלתי,"43,764",0,0,"5,878",0,"40,869",0,0,"333,512",0
67,משרד הבריאות,67-04,הצטיידות,67-04-01,הצטיידות,"2,288","3,882","-3,882","6,170",0,"2,198","3,882","-3,882","6,080",0
67,משרד הבריאות,67-05,פרוייקט מיחשוב מרכזי,67-05-01,פרוייקט מיחשוב מרכזי,"13,763","4,311","-4,311","18,074",0,"13,763","4,311","-4,311","18,074",0
67,משרד הבריאות,67-06,רזרבה,67-06-01,רזרבה להתייקרויות,"18,075",0,0,0,0,"7,108",0,0,0,0
67,משרד הבריאות,67-19,תמיכה בארגונים רפואים,67-19-05,"תמיכה בקופ""ח כללית עפ""י","69,524",0,0,0,0,"69,524",0,0,0,0
67,משרד הבריאות,67-19,תמיכה בארגונים רפואים,67-19-06,תמיכה בפיתוח תשתיות,"86,568",0,0,0,0,"93,313",0,0,89334,0
68,"רשות האוכלוסין, ההגירה",68-01,אגף אכיפה,68-01-10,פעילות אכיפה,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-01,אגף אכיפה,68-01-11,יחידה לטיפול במורחקים,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-01,אגף אכיפה,68-01-13,מיכון,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-01,אגף אכיפה,68-01-15,יחידת התובעים,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-01,אגף אכיפה,68-01-16,"הסברה, דוברות ופניות",0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-01,אגף אכיפה,68-01-17,פעולות למתן היתרים,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-03,אגף תשלומים והיתרים,68-03-20,מדור התשלומים,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-04,מטה ותחום האוכלוסין,68-04-01,מטה,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-04,מטה ותחום האוכלוסין,68-04-02,מחשוב,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-04,מטה ותחום האוכלוסין,68-04-03,ועדות השגה,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-04,מטה ותחום האוכלוסין,68-04-04,לשכות מנהל אוכלוסין,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-04,מטה ותחום האוכלוסין,68-04-10,יחידת אכיפה עובדים,0,0,0,0,0,,,,,
68,"רשות האוכלוסין, ההגירה",68-05,פרוייקטים מרכזיים,68-05-01,תעודות זהות ודרכונים,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-05,פרוייקטים מרכזיים,68-05-03,ארכיב ממוחשב,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-05,פרוייקטים מרכזיים,68-05-04,מטה ייעודי לפרוייקט,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-06,משטרת הגירה,68-06-01,מטה משטרת הגירה,0,0,0,0,0,,,,,
68,"רשות האוכלוסין, ההגירה",68-07,הרשות למאגר ביומטרי,68-07-01,מטה הרשות למאגר,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-08,ביקורת הגבולות,68-08-01,מטה יעודי,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-09,רזרבה להתייקרויות,68-09-01,רזרבה להתייקרויות,0,0,0,0,0,0,0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-11,מטה ולשכות אוכלוסין,68-11-01,מטה ולשכות אוכלוסין,"207,259",100,-100,0,552,"199,962",100,-100,0,545
68,"רשות האוכלוסין, ההגירה",68-11,מטה ולשכות אוכלוסין,68-11-02,מחשוב,"47,214","5,299","-5,299","20,000",0,"47,431","5,299","-5,299","20,000",0
68,"רשות האוכלוסין, ההגירה",68-11,מטה ולשכות אוכלוסין,68-11-03,תעודות זיהוי חכמות,"92,460",0,0,0,0,"88,794",0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-12,טיפול בזרים ומעסיקים,68-12-01,מינהל האכיפה,"98,116",0,0,0,283.5,"106,837",0,0,0,280.5
68,"רשות האוכלוסין, ההגירה",68-12,טיפול בזרים ומעסיקים,68-12-02,טיפול במורחקים,"14,665","7,953","-7,953",0,0,"14,499","7,953","-7,953",0,0
68,"רשות האוכלוסין, ההגירה",68-12,טיפול בזרים ומעסיקים,68-12-03,מינהל היתרים למעסיקים,"30,019",0,0,0,72,"29,877",0,0,0,71
68,"רשות האוכלוסין, ההגירה",68-13,ביקורת גבולות,68-13-01,כללי,"12,773","71,070","-71,070",0,256,"12,773","71,070","-71,070",0,256
68,"רשות האוכלוסין, ההגירה",68-90,רזרבות,68-90-01,רזרבה להתייקרויות +,"20,102",0,0,0,0,"14,555",0,0,0,0
68,"רשות האוכלוסין, ההגירה",68-99,חשבון מעבר,68-99-99,חשבון מעבר,0,0,0,0,0,0,0,0,0,0
70,שיכון,70-01,הלוואות לדיור,70-01-01,הלוואות לדיור לחסרי,"214,782",0,0,"232,160",0,"216,921",0,0,"366,921",0
70,שיכון,70-01,הלוואות לדיור,70-01-02,סיוע מיוחד,"13,784",0,0,"12,784",0,"13,784",0,0,"18,784",0
70,שיכון,70-01,הלוואות לדיור,70-01-03,אשראי מסובסד והשתתפות,"40,032",0,0,"68,721",0,"37,893",0,0,"30,000",0
70,שיכון,70-02,בנייה חדשה,70-02-01,"תכנון, פיקוח ומדידות","41,605","60,000","-60,000","70,000",0,"41,600","60,000","-60,000","70,000",0
70,שיכון,70-02,בנייה חדשה,70-02-02,עבודות פיתוח לבנייה,"9,254","500,000","-500,000","400,000",0,"9,254","500,000","-500,000","350,000",0
70,שיכון,70-02,בנייה חדשה,70-02-03,תשתיות לבנייה חדשה,"34,000","27,000","-27,000","64,270",0,"32,000","27,000","-27,000","64,270",0
70,שיכון,70-02,בנייה חדשה,70-02-04,עבודות פיתוח בניהול,"28,000","131,000","-131,000","132,000",0,"28,000","131,000","-131,000","112,000",0
70,שיכון,70-02,בנייה חדשה,70-02-05,פעולות תומכות בבניה,"103,500","40,000","-40,000","40,000",0,"109,500","40,000","-40,000","40,000",0
70,שיכון,70-02,בנייה חדשה,70-02-06,משק סגור מודיעין,"2,000","200,000","-200,000","180,000",0,"2,000","200,000","-200,000","180,000",0
70,שיכון,70-02,בנייה חדשה,70-02-07,משק סגור אלעד,"2,000","30,000","-30,000","5,000",0,"2,000","30,000","-30,000","10,000",0
70,שיכון,70-02,בנייה חדשה,70-02-08,משק סגור מעלה אדומים,"4,000","30,000","-30,000","25,000",0,"4,000","30,000","-30,000","25,000",0
70,שיכון,70-02,בנייה חדשה,70-02-09,משק סגור ראש העין,"2,000","120,000","-120,000","240,000",0,"2,000","120,000","-120,000","200,000",0
70,שיכון,70-02,בנייה חדשה,70-02-10,משק סגור חומת שמואל,"2,000","75,000","-75,000","50,000",0,"2,000","75,000","-75,000","40,000",0
70,שיכון,70-02,בנייה חדשה,70-02-11,משק סגור יבנה,"2,000","50,000","-50,000","20,000",0,"2,000","50,000","-50,000","40,000",0
70,שיכון,70-02,בנייה חדשה,70-02-12,משק סגור חריש,"7,000","250,000","-250,000","170,000",0,"7,000","250,000","-250,000","170,000",0
70,שיכון,70-02,בנייה חדשה,70-02-13,משק סגור נצרת עלית,"3,000","50,000","-50,000","60,000",0,"3,000","50,000","-50,000","60,000",0
