מ. ד. נתיבות,,,
קניון עומר,,,
"סונא, חברה לשרותי חנוך, תרבות וחברה",,,
הזרע גנטיקס בעמ,http://www.guidestar.org.il/organization/580416295,"הקמת מוסדות תפילה וחינוך. פעילות רווחה, צדקה וחסד.","הקבלן 42 ירושלים          , 93874"
שניידר הנדסת חשמל בעמ,,,
איגוד ערים לכבאות איזור חולון,http://www.guidestar.org.il/organization/580229045,"לטפח ולפתח את האמנות לטובת הכלל. לבוא לעזרת 
האמן לקיים פעילויות כמו הרצאות, סדנאות 
לקידום מעמד האמן, לרשום פעילות אמנותית 
בשיתוף העיריה והקהילה המקומית, לערוך תערוכות 
לחברי האיגוד ולקבל את הכרת המוסדות ללא רווחים","רח' ביאליק 6 מיקוד 53113 אצל עמיאל בן עמי גבעתיים          ,"
פס הרכבות בעמ,,,
מ. ד. גוש עציון,,,
תאגיד כפרי גליל תחתון בעמ,,,
מוסדות ישיבת הבח - ירושלים,,,
סרוסי ישראל ורוחמה,http://www.guidestar.org.il/organization/580374403,"לפעול למען בעלי החיים בישראל, במגמה להביא, 
בדרכים הומניות (סירוס ועיקור) להפחתת הריבוי 
הטבעי של כלבים וחתולים בישראל. לטפח ולעודד 
גידול בעלי חיים ולחנך לאחריות כלפיהם.","ת.ד 39698 תל אביב-יפו      , 61396"
רפואה וישועה - אגודת ביקור חולים דח,http://www.guidestar.org.il/organization/580150043,"מתן עזרה וסיעוד לחולים נזקקים. השאלת כלים 
וציוד רפואי לחולים. עזרה וסיוע בגוף ובמימון 
לחולים ובני משפחותיהם, קשישים ונזקקים. 
ארגון, ניהול וסיוע בעריכת קורסים לעזרה 
ראשונה.ב תאריך 21/08/01 הוחלט להוסיף המטרות.","יונה 7 ירושלים          , 95502"
טרייסמן יהונתן ברי,,,
קורן טקסט בעמ,,,
כולל אברכים עש הרב הלל פאליי זל י,,,
בית אולפנא ללמודי עברית ויסודות היה,http://www.guidestar.org.il/organization/580118735,"יצירת מרכז רוחני וחברתי ובמיוחד לעולים 
מארצות מצוקה. 
הקמת אולפנא ללימודי עברית ויסודות היהדות 
ובמיוחד עבור עולים מארצות מצוקה, החזקתה, 
ניהולה והרחבתה.","רחוב זרח ברנט 6 ירושלים          , 95404"
חינוך וסיוע באהבה (ער),http://www.guidestar.org.il/organization/580418440,"ארגון משחקים, מועדון והפעלות לילדים ולנוער. ארגון כנסים, הרצאות ואירועי תרבות לנשים. חלוקת ארוחות צהרים חמות לנצרכים ולנזקקים.","רבא 1 ישראל גרשטנקורן אשדוד            , 77650"
מגינית א.מ.ת. בעמ,,,
שמיר אליהו,,,
קיבוץ רביבים,,,
בעצמי (ער),http://www.guidestar.org.il/organization/580566990,"הקמה וניהול מוסדות חינוך ודת כגון: גני ילדים, בתי ספר יסודיים, ישיבות תיכוניות, ישיבות גבוהות, אולפנות, מדרשות, תלמודי תורה, תלמודי תורה אחר הצהריים, תלמודי תורה בערב, מכון להוצאת ספרים ומכון להפצת יהדות. הקמה וניהול מפעלי חסד שונים וכן איסוף וחלוקת תרומות לנזקקים, בכסף ובשווה כסף.","מאיר יחיאל קץ, כפר הנוער הדתי, ת.ד. 16 כפר חסידים א`    , 20400"
קציר וקשת - שותפות כללית,,,
כתר אחזקות בעמ,http://www.guidestar.org.il/organization/580333946,"הקמת בית כנסת ובית מדרש וניהולם. 
שיעורי תורה מדי יום בכל מקצועות 
התורה לציבור ולנוער.","רח' פינחס קהתי 14/21 אצל שלום כהן ירושלים          ,"
מפעלי מתכת ש.כהן בעמ,,,
סלאמה טאהר,,,
טריבייס בעמ,,,
אופק צילומי אויר (1987) בעמ,,,
לביא ניר יוסף,,,
דרכי מרדכי,http://www.guidestar.org.il/organization/580120814,"להקים, לנהל ולתמוך בבית כנסתת ובכולל לאברכים 
מצוינים מיסודו של כ""ק האדמו""ר מנדבורנא 
שליט""א.","סורוצקין 41 אצל אריה בריל ירושלים          , 94465"
מגן שאול - קרית חינוך נוקדים (ער),http://www.guidestar.org.il/organization/580274546,"ליסד לפתח ולהחזיק מוסדות חינוך ליד הישיבה 
נוקדים, מכינה תורנית קדם צבאית, מדרשה, מכון 
להכשרת אברכים, תלמוד תורה ושעורי תורה.","נוקדים           , 90916"
אפרים שבתי,http://www.guidestar.org.il/organization/580254308,"הקמת מוסדות תורה וחסד, תלמוד תורה לילדים, 
ישיבות לבחורים, כוללים לאברכים, מילגות 
לתלמידים, הקמת קרנות חסד, הלוואות וקופת צדקה. 
ניהול תרבות תורנית, עידוד מחקרים תורניים 
וכלכליים, הקמת בתי כנסת ובתי מדרש ומקוואות.","רח' זוין 47 אצל צבי דייטש ירושלים          ,"
משק דור בעמ,,,
סיבלאב בעמ,,,
גואטה יעקב ודליה,,,
מ. ד. אור יהודה,,,
בית ספר ומכון מדעים ויהדות אזור ש,http://www.guidestar.org.il/organization/580417368,"עזרה וסיוע לפיתוח ביה""ס ""מדעים ויהדות"". מלגות לאברכים ללמוד תורה תוך מתן דגש לנושאים הקשורים לתורה ומדע. מועדוני ילדים ונוער אשר ישלבו חוגי העשרה במקצועות שונים בשילוב למודי מסורת וערכים יהודיים. הפצת אור התורה ונועם היהדות ברחבי הארץ. הקמת והפעלת גני ילדים.","רש""י 32 בן ציון נורדמן חדרה             , 38410"
מרכז קהילתי בנצרת עילית עש גורדון,http://www.guidestar.org.il/organization/510703499,מטרות ציבוריות בלבד; חנוך תרבות ופעולות שקום,"מעלה יצחק 4 נצרת עילית       ,"
משה בר-קידוחי ניסיון בעמ,,,
פרחי י.ע.ר. דניאל פרחים לייצוא בעמ,,,
יד יצחק בן צבי,http://www.guidestar.org.il/organization/580038396,"סיוע ןקידום יד יצחק בן צבי, מטרותיה 
ופעולותיה של ה""יד"".","ירושלים          , 66521"
מ. א. שומרון,,,
אלחואריט - אגודה שיתופית חקלאית לאס,,,
מכטה - גאוטכניקה בעמ,,,
בר און ערן,http://www.guidestar.org.il/organization/580483279,"סיוע למשפחות שכולות אשר יקיריהן נהרגו בתאונות דרכים ברווחה ובשיקום. סיוע בתחום הרגשי והנפשי וליווי בני המשפחה ע""י הקמת קבוצת תמיכה. הפעלת מערך מתדנבים לסיוע לבני המשפחה בשעת משבר. הכנת מערכת הנצחה וזכרון. מתן מידע אודות זכויותיהם של בני המשפחה.","מילנר 24 ב' עו""ד שפירא אודליה חדרה             , 38492"
עמותת התזמורת הסימפונית ראשון לציון,http://www.guidestar.org.il/organization/580256683,"קיומם של קונצרטים והופעות מוסיקליות 
בראשון לציון וברחבי הארץ והעולם בלויית נגנים 
אורחים מן הארץ ומחוצה לה. קיומם וארגונם של 
קונצרטים, ערבי נגינה, חוגי העשרה מוסיקליים 
השתלמויות מוסיקליות וסדנאות למנצחים ולתלמידים","רחוב ז'בוטינסקי 16 ת.ד. 1266 ראשון לציון      , 75110"
ישיבת ההסדר רמת גן (ער),http://www.guidestar.org.il/organization/580227353,"הקמת ישיבה וכולל ללימוד תורה בדרכי הלימוד האמיתיות, הקמת תלמוד תורה ובית הוראה, הפצת תורה ואמונה. עזרה לנזקקים וגמילות חסדים.","רחוב האצל 39 ת.ד 7676 רמת גן           , 52263"
אגיאל (דורות) - עמותה לקידום החינוך,http://www.guidestar.org.il/organization/580487544,קידום ותמיכה בתלמידים בעלי לקות למידה במגזר הערבי. הפעלת מערכות לימוד לבעלי צרכים מיוחדים וקשיים בלימודים. הכשרת הורים לילדים לקויי למידה להתמודדות עם בעיות ילדיהם. הגברת המודעות בקרב האוכלוסיה בנושא לקות למידה.,"356 עבדאללה מוקארי כפר כנא          , 16930"
אמיר יוסי חקלאות בעמ,,,
עאסי פארס,,,
יודעי בינה (ער),http://www.guidestar.org.il/organization/580474583,הפצת יהדות ועזרה לנזקקים.החזקת כולל וישיבה. הרצאות ובניית מבנה קבע לישיבה.,"חטיבת כרמלי 4 יניב עשורי חדרה             , 38268"
מלון כפר גלעדי - אגודה חקלאית שיתופ,,,
קסורקום בעמ,,,
מ. ד. שלומי,,,
מוסדות טשארנאביל (ער),http://www.guidestar.org.il/organization/580365732,"להפיץ תורת ישראל, מסורת ישראל סבא ויראת שמים 
בקרב שכבות העם וכן לפתח יחסי אחוה ורעות בין 
חברי העמותה, לשתפם בחיי הציבור ובהגשמת מטרות 
העמותה כדי להגדיל תורה ולהאדירה.לסייע לנזקקים 
במתן עזרה כספית ו/או רוחנית ולתמוך בנצרכים.","רב ינאי 34 אצל הרב שמואל משה טווערסקי אשדוד            ,"
מעון חירום לנשים (ער),http://www.guidestar.org.il/organization/580290807,"להפעיל מקלט חירום לנשים נפגעות אלימות 
וילדיהן. מקלט החירום יהווה מקום מקלט ומגורים 
לנשים נפגעות אלימות פיסית ו/או מינית. 
בעת שהותן במקלט החירום יפעל הצוות למציאת 
פתרון ארוך טווח לאשה ולילדיה.","ת""ד 7611 חיפה             ,"
דוד שלום הוטלס ושות,,,
בש מאיה,,,
נעמת - תנועת נשים -עיינות,http://www.guidestar.org.il/organization/580044261,קידום מעמדן במשפחה בעבודה ובחברה של ציבור הנשים במדינת ישראל. המתבסס על תוכניות ירושלים.חלוקת מלגות ומענקי מחקר לנשים הלומדות במוסדות להשכלה גבוהה בישראל.,"ארלוזורוב 93 ארלוזורוב 93 תל אביב-יפו      , 63464"
